-1.1123,-2.4263,-1.0913,1.6137,0.5331,2.2532,-0.91974,0.04655,-0.28936,1.8647,0.79794,-1.0007,-0.29407,1.5734,-0.080667
-0.97907,-3.5842,0.83276,1.1758,0.33957,1.7708,-0.89337,-1.9453,-0.29453,1.6292,-0.23561,-0.52882,-0.69093,-0.96737,-0.33392
-0.92034,1.0165,-1.5838,2.6534,0.30206,0.51838,0.20312,2.3375,0.34387,0.53061,-0.75727,-0.65845,-0.66545,-0.14811,0.42866
-0.4128,1.6385,0.10098,0.73246,-1.3821,-1.4382,0.0056794,-1.0218,-1.9022,0.79076,0.6974,0.12319,-1.4008,0.1837,0.50581
4.3155,-0.86847,0.13385,-0.38718,-1.0473,-2.2516,0.013736,0.90739,1.069,-2.0064,-0.559,0.57882,-1.2897,0.6017,-1.755
0.14999,0.42963,-0.58948,3.25,0.50981,0.20315,-0.34092,0.13586,-1.1356,-1.5288,0.88303,0.75972,-0.63656,0.79188,-0.64232
0.13371,2.9465,0.38271,0.30973,-1.6684,-0.57221,-0.4777,0.18647,-1.1962,-0.73395,-0.40575,-0.35481,1.027,0.72181,1.044
0.39796,2.3227,-0.91017,0.75586,-0.79276,-1.022,-1.5964,-0.76549,0.44418,0.80759,0.68862,-0.092809,1.0605,1.3595,-0.31052
-0.31917,1.6648,0.64912,1.7022,-1.5824,-0.2252,-1.661,-0.33282,-0.11859,-0.95826,1.3468,1.529,-1.0806,0.64468,-0.35981
3.5727,-0.30127,-0.58371,-0.099989,-2.5259,1.1521,-1.2565,1.3432,1.2963,-1.6346,-1.3604,-0.39803,-0.67149,0.12627,-0.80097
-1.0041,0.6032,-1.6764,2.4257,-1.107,0.63235,0.15688,0.80541,1.2245,-0.22032,0.78663,0.32348,-1.4664,-0.080609,-0.43975
1.6308,0.20822,1.9008,1.0694,-1.6549,-2.084,1.1008,-0.40759,0.12833,-0.11555,-1.3258,0.55165,0.96202,0.17506,-0.0023905
-0.40222,-0.43273,-1.8198,0.91728,0.21727,-0.10447,0.86552,1.318,0.025507,0.046009,-0.1571,-1.0809,-0.51187,0.098009,-0.10941
3.9565,-1.2563,2.506,1.9081,-0.60668,-1.0695,0.34605,-1.2199,-1.4162,-2.0128,-1.0664,-0.054556,-0.417,-0.98366,-0.30727
0.81574,3.0566,2.289,-0.50296,1.639,-2.3539,-0.86279,0.13462,-1.6316,0.46145,0.5696,-0.76657,-0.1792,1.1106,0.17598
2.7468,-0.041577,1.5932,1.7917,-0.037159,0.0097491,-2.843,-1.403,-0.13851,0.25666,1.2053,-0.25774,-0.84266,-0.079885,0.050416
1.5408,-2.2518,-2.1077,-2.5579,-2.0117,-0.043408,0.92866,2.8049,-0.36265,-1.369,0.97054,2.6708,1.1902,-0.29285,0.21365
1.9787,2.2517,-1.4535,-2.4867,0.068123,-1.7132,-0.035312,-0.10147,0.010606,-0.39286,0.68479,-1.6169,1.578,-0.05316,1.2401
-1.0301,-0.37195,-3.661,0.9618,1.3711,0.3213,-0.24447,1.6466,-0.39916,0.69686,-0.99213,-0.7632,-0.7145,0.32256,0.50338
-2.4193,1.572,0.35908,-1.4502,-1.1063,-0.0028337,1.4753,0.14714,-1.9692,1.6347,-0.55687,-1.1012,-0.12835,1.0784,0.96491
-1.1137,-0.90372,1.7438,0.085859,-2.3113,-2.1816,0.807,-1.7858,-1.0542,0.050647,-0.44683,-0.55498,-1.7587,-0.18655,0.30135
-2.1967,-2.0592,-1.6914,0.35186,0.54814,1.8469,-1.0361,0.80551,0.84533,1.0164,0.25508,-0.93665,-1.656,1.3473,-0.88658
2.7053,-2.2029,-2.4455,-1.6052,-1.9665,0.58056,0.86087,2.7574,1.2817,1.4748,0.80605,1.6223,0.10048,1.1145,1.4053
-1.5346,3.1249,-0.4748,0.88492,0.0234,-0.63569,-0.92912,2.1023,-0.056685,0.10577,-0.28825,0.51454,-0.044401,0.81438,-0.362
2.0875,-0.26424,0.378,0.19741,-0.9255,-0.68818,-2.7935,-0.2866,0.76996,-0.75514,1.8216,0.37945,1.5647,0.25816,-0.55408
3.0603,-0.87985,-0.86525,-0.77944,-1.7417,-0.33689,-1.3959,-0.24315,0.94422,0.42438,1.0795,-0.82541,1.0619,0.078842,0.86652
2.8919,-1.5595,-0.59407,2.2368,-0.10432,-0.69982,1.2093,-0.92448,0.095945,-3.1662,-0.86215,-0.0051159,0.64919,-0.38798,-1.5991
3.7854,-0.44607,-1.7454,-3.1411,0.3424,-1.7297,2.8718,1.9969,1.0067,0.37295,0.16245,1.0341,-0.28486,0.12756,0.6074
-0.44981,-2.1734,-2.0654,0.91182,-0.58209,1.854,-0.81142,0.25185,1.083,0.90555,-1.238,-0.38249,0.82766,-0.73798,-0.14168
2.4032,1.1523,-0.079068,1.3982,-0.18156,-1.7786,0.17533,-0.56812,-0.40898,0.35255,-1.8008,-0.95312,0.35507,1.1984,0.78389
-1.4607,-1.1005,-0.68788,1.6004,0.76708,-1.4474,0.80188,-1.8577,-0.26251,0.66604,1.0168,0.41301,0.36997,-0.16078,-0.90854
0.81954,1.3353,-2.2173,0.58146,-0.48759,-0.13079,-1.383,0.97311,-1.1434,1.4961,1.9932,-0.61506,-0.038171,1.2265,-0.65666
-2.0452,-3.0451,-1.1892,-0.95887,1.3935,-2.9836,-0.080132,0.79598,-1.3505,-1.2132,-1.2478,-0.13659,-0.75352,-0.40583,-0.1965
4.4884,-3.0626,-1.1004,-2.9842,-0.76224,-1.9503,2.4615,1.93,0.23667,-0.12883,0.87591,2.5484,-0.098641,0.074974,1.2203
0.63381,1.978,0.6194,0.25913,-2.5354,-0.3736,0.02305,0.35139,-0.60295,1.5774,-0.9892,0.12374,-0.060908,0.53163,1.1194
-2.358,1.8266,-1.2238,0.70428,-1.0954,0.255,0.64953,0.29402,-1.8366,0.61871,0.81548,1.257,-1.286,0.18837,-1.2388
-2.2613,-0.61961,-3.5804,-0.23972,-0.24774,0.23334,-0.89487,-0.95756,-0.67418,-0.6264,-0.33634,1.9032,-0.72671,-0.71193,-0.78463
-1.8846,2.6068,-0.12463,0.59326,-1.5609,-1.1768,1.0718,0.40365,-1.3633,0.9183,-0.97397,0.79023,0.39526,0.84893,0.75749
-0.55534,0.8539,-0.54733,2.6591,1.046,0.42409,-0.644,-0.10672,-0.43075,-2.1469,1.0066,0.16846,-1.2704,0.54731,-0.077969
4.0474,-0.4676,-0.77568,1.3887,0.8846,-1.815,1.0046,-1.822,-0.56842,-0.90365,-0.089729,-1.4371,1.165,0.40632,0.73696
4.5168,-1.592,-0.62623,0.16543,-1.0957,1.5522,-1.1707,1.3664,-0.2239,1.174,-1.2326,-0.32009,0.90044,0.58932,-1.0276
3.9218,-0.38356,0.9695,1.2891,-0.59278,-1.6457,0.1423,-1.8046,0.049312,-1.9831,-1.4045,-0.78403,-0.53162,-0.40722,-0.29982
3.0769,0.52986,0.16044,-1.0867,-1.3272,-1.451,-1.1608,-0.33139,-0.51325,-2.1848,0.81618,-1.7039,-0.057088,0.1491,0.40838
-1.1562,-1.6269,-0.30911,2.3549,-1.2109,1.6556,0.012148,-0.76975,0.27307,-0.30364,1.5571,-0.62827,-0.83108,-0.93158,-0.12309
5.2308,-3.5151,-0.60352,-0.59996,-0.36846,-1.1652,0.29643,1.7861,0.73144,-1.3648,0.34666,0.69157,-0.84562,-0.020109,-1.6488
-2.108,2.2727,0.61176,-0.74275,-0.70468,1.4316,1.5487,0.48497,-2.1253,0.94976,-0.28239,0.35185,0.26971,0.18572,1.1757
-0.35934,0.97506,0.65817,2.4938,1.1914,-1.5882,0.88811,1.5892,1.0424,-0.29683,-1.2559,0.032407,0.3631,-0.30626,0.44347
0.54464,2.7811,-1.992,-0.35361,-1.8189,-0.37498,-0.4641,-0.64747,-0.1323,-0.60307,-0.63055,-0.90568,0.84154,0.81357,0.1086
0.14617,-0.6869,0.18721,1.6617,0.64625,0.43758,-0.19493,2.4525,0.97561,-1.2853,-0.025493,-0.87577,-1.7902,0.80324,0.068641
1.2524,-0.68466,1.2283,3.3157,-0.17111,-0.11085,-0.84733,-1.5101,-1.3879,-1.8233,1.1386,0.48944,-0.021459,0.49209,0.78038
0.20586,0.16506,-0.31511,3.5071,-0.45864,-0.43469,0.3321,-0.37442,-0.24537,-0.87045,1.2402,0.86369,0.14008,0.20747,-0.068582
1.1577,1.9164,-1.53,0.84862,0.45301,-0.41597,-0.46588,0.45156,-0.63333,2.064,-0.63312,-1.5777,-0.31247,1.3432,0.53745
-2.2822,-2.0643,-2.3015,-0.15817,-0.95628,-1.0987,-2.8685,0.077507,-0.83794,-0.60885,-0.028351,1.5561,-0.99211,-1.0076,1.2382
1.2049,0.29418,0.50598,1.5095,-0.38319,-2.053,-1.7238,-0.20215,0.26209,-0.39916,1.4091,0.48051,0.78386,1.2746,-0.61396
2.5865,0.52106,0.92594,-1.3622,-2.6689,1.4491,-1.0107,2.4534,-0.076083,-0.63016,-1.1825,0.38557,-0.49278,0.67755,-1.0037
-2.6447,1.6587,1.3069,-0.018988,0.83454,-0.14742,0.44842,1.4082,-0.87815,2.3075,0.00025322,0.32687,-0.4531,0.34292,0.27814
1.892,2.519,0.041843,-0.92365,-2.0563,-0.95511,0.40588,-0.447,-1.3861,-1.9108,-1.0661,-1.5248,0.13987,0.62908,-0.45487
0.59066,1.8528,-0.64092,2.1798,2.7102,-1.7747,-1.0101,1.7168,0.8331,-0.19192,-0.2558,-1.4812,-0.59796,0.11496,-1.0738
4.8991,-2.3024,-1.3074,-3.5703,-1.4354,-0.71609,-0.55404,3.241,-0.23504,0.13868,0.7099,0.049474,-0.51817,0.13951,-0.43583
4.3969,-0.74904,-0.42801,-0.58328,-0.53535,-2.1894,0.53714,0.11517,1.8126,-1.8343,-0.58371,-0.24888,0.18243,0.78879,-1.704
5.093,-2.5583,1.1529,-1.0643,0.76018,-2.8453,0.78253,-0.48239,-2.0042,-1.0478,0.71103,-0.033028,0.3963,0.89118,1.0166
0.13901,3.7996,-0.71364,-0.41747,1.3994,0.68817,-1.4873,0.018002,-0.96753,-0.03059,-0.4219,-1.1434,1.4715,-0.93822,-0.70939
1.0729,1.3453,-1.0138,1.4238,2.5018,-1.7004,-0.62863,0.85582,1.5549,0.12785,0.14197,-1.2517,0.77403,0.36473,-1.0873
-1.0758,-0.37314,1.4116,2.7594,0.69036,-1.1032,-0.13392,0.93752,-0.47929,-1.8487,1.3163,0.84524,-2.0211,-0.2401,-0.3972
-0.51766,1.1565,1.1249,1.4802,-2.1051,0.011754,-1.2928,-0.23307,-0.042572,-0.94596,1.5556,1.3646,-1.0552,0.87095,-0.022778
-2.3854,-0.47411,-1.2852,0.55547,-0.55047,-0.18431,1.0688,0.17483,1.6698,-0.40612,0.42643,-0.75202,-1.9862,-0.60571,-0.91787
5.0686,-3.4622,0.10251,-0.37834,0.0046589,0.0077192,0.87198,-0.72091,-1.4501,0.97298,1.2528,0.12482,-0.87765,0.1645,2.1769
-0.39909,0.12568,0.63188,2.2616,-2.0307,-0.51538,0.0042571,-1.6634,-0.80505,0.28171,0.65415,0.3928,-1.497,-0.24881,1.1911
1.3074,-2.581,3.5189,2.0681,-1.0513,0.43577,-1.0002,1.0773,-0.62884,-0.13683,0.68888,0.33276,0.67056,-1.0429,-0.21868
-0.65349,2.767,-1.5089,0.65169,-1.0386,0.27865,-1.5009,0.71896,0.017218,0.19018,0.17464,0.31125,0.63729,0.88056,-0.98257
2.9107,-0.68917,-0.42391,-1.5337,-1.1052,-1.7997,0.3075,0.22454,-0.76839,1.3945,2.0213,0.064421,-0.55878,0.095725,2.2974
2.9224,-0.24015,-0.63593,-2.1086,-1.1753,-1.3925,-0.65175,-0.058448,0.17213,0.031605,2.5188,-0.31658,-0.37395,0.6155,2.0061
2.2121,0.91684,-1.6019,0.64075,0.089529,-0.93286,-0.4086,-1.7936,0.010434,-0.20095,1.3996,-0.7607,1.488,-0.28927,1.0524
2.8242,-0.062157,1.1624,-0.25677,-2.1165,0.75767,-2.0442,0.80856,-1.5631,-1.8984,-0.60289,-0.71212,1.256,-1.0853,-0.31133
3.2134,-3.1837,-1.1387,1.4482,-0.047211,0.97368,-0.48826,0.066824,-1.1246,1.5103,2.1085,0.029017,0.60747,0.078662,1.7328
-0.58593,-0.83495,-2.4279,-0.98559,-1.8458,2.1744,-2.0369,-1.049,-0.86366,0.1808,-0.80463,0.75165,-0.36078,-0.19133,1.4749
-0.36745,-2.0946,-1.9019,1.0401,0.47753,-0.52114,-1.8,2.1849,0.034595,0.32864,-0.15003,-0.408,-1.9418,-0.42212,1.8086
3.5866,1.0669,-0.74997,-1.7844,-0.84102,-1.2331,-0.18847,0.34375,0.20248,1.1654,-0.79824,-0.66294,1.5322,-0.20011,-1.2923
4.3924,-2.038,-0.76983,-1.4156,-1.4109,-1.2363,-0.03385,-0.14125,1.4109,0.029801,0.97895,-0.33059,-0.0050138,-0.51397,0.82748
1.6987,3.4697,-1.1806,-2.3486,0.73049,-1.3062,-0.99849,0.83683,-0.96256,1.2374,0.31027,-2.2718,-0.51512,-0.24669,0.72559
2.5414,-0.66077,-2.2279,-3.1588,-1.5191,-1.37,1.103,0.78566,1.287,-1.6011,1.9508,1.1696,0.91077,0.41082,1.1321
-0.31382,3.4846,-1.1692,0.43137,-1.4833,0.11114,0.70194,0.52989,-1.7744,-1.5938,-1.7834,-0.76263,0.043576,0.3941,0.44427
-1.6305,-1.3289,0.15653,0.98824,-2.72,-1.3666,0.69188,-0.060305,0.57332,-0.35313,1.0108,0.036754,0.6601,-0.99155,-0.65411
1.4352,-0.39481,2.2968,0.43345,-2.7893,0.89023,-2.0152,1.4227,0.24438,0.1402,-0.16198,0.30339,0.93505,-0.3778,0.90091
2.7007,-3.0975,-0.93663,0.6223,-0.88702,-0.12373,1.3569,0.79662,0.54899,0.39242,-0.82324,0.3964,-0.062094,1.2059,0.92237
0.8686,2.5954,-1.7123,-0.031724,-1.9628,-0.035233,-1.3437,-0.11834,0.061603,0.95446,-0.63256,-0.92703,0.70417,0.2021,0.040411
-2.5745,0.44598,-0.0045067,0.70295,-1.6945,-2.0768,1.4969,-0.29334,0.13863,0.60291,0.60996,-0.024599,1.4291,0.46899,0.18915
-0.29247,2.4707,-2.6247,-0.54302,-0.63616,1.1441,-1.2876,1.0494,-0.25975,0.4156,0.69941,-0.55246,0.54138,0.18247,-0.48857
-0.21392,2.1856,-0.35231,0.59784,-1.1288,-0.56355,-1.5786,0.45199,-0.8421,-0.55632,1.8069,0.079201,-0.67835,0.80263,-1.4355
1.1713,0.13254,-0.74142,-0.79751,-2.8733,2.7458,0.69554,1.8095,-0.50337,-0.17448,-0.15249,-0.87964,0.30098,0.48629,-0.068459
3.1307,0.39381,-0.14896,-0.51334,-0.49189,-2.606,-0.7893,-1.393,0.61164,-1.0206,0.78784,-1.5144,-1.0387,1.4835,1.1715
1.3145,-0.93234,2.3876,-2.3608,-3.4886,1.274,0.64235,1.8545,-1.1843,-1.4884,-0.32605,-1.3199,-1.8484,0.27254,0.50539
-3.3216,0.7039,-1.7361,-0.41909,-1.1047,-0.0072896,1.6696,-0.81481,-1.0578,-0.34945,0.63833,0.011268,1.0975,0.2652,-0.79946
3.3255,1.6539,-0.31278,1.4274,1.3005,-0.53178,0.84106,-1.053,-2.6133,0.14168,-1.332,-2.1347,0.41023,0.43846,1.1751
-2.002,-1.6757,-2.1103,-0.55972,-1.0478,-0.14504,-2.0509,-1.7726,-1.0932,0.081417,0.6923,1.7731,-1.7202,0.32667,-0.42551
1.5398,2.0758,-0.092248,-0.99028,-2.564,-0.44927,-1.604,-0.44732,-0.16311,-2.3264,-0.4462,-0.62495,0.11068,-0.019787,0.30846
4.8089,-0.66029,-0.53823,-1.7976,-2.1431,1.1708,-0.96476,2.0066,-0.25893,0.75786,-0.84829,0.21345,-0.25207,1.2895,-1.0062
-1.5119,-1.9699,0.51605,1.7842,-0.83967,0.32105,-0.35381,-0.10021,0.60356,0.4024,1.8597,0.093077,-0.8065,-0.98977,-0.70425
3.2949,-1.7448,2.5077,2.1293,0.80413,2.183,-1.738,-0.30674,-1.8126,-1.0368,0.95942,0.26161,0.60875,-0.26771,-0.23935
5.2305,-2.93,-0.20991,-2.8422,-0.79136,-2.1833,1.0339,2.2017,-0.65275,-1.8794,0.031992,1.5383,1.0206,0.41828,-1.4359
-0.92285,3.1692,-0.58179,0.65056,-2.2284,0.62008,-0.18988,0.19638,-1.8065,-0.40338,-0.19571,0.37776,0.36684,0.2328,0.60304
0.023656,1.3002,-1.8475,2.6673,0.92022,0.11388,0.24996,-0.076576,-1.6473,-0.28251,0.08444,-0.52164,0.411,0.88384,0.51789
1.2737,1.9261,-1.4955,0.41223,-2.0517,-0.46739,-0.030888,-0.29857,1.0677,-0.39923,-1.8999,-0.31622,0.90497,0.21963,-0.56979
-0.25177,-1.0914,2.2762,1.6618,-1.9698,0.15669,0.086771,-0.78032,0.41618,0.75376,0.87616,0.56109,-0.69001,-0.62542,1.0283
-0.96035,-2.9828,-0.4005,0.64573,3.6449,0.012034,0.20276,1.4855,-1.8395,-1.0191,0.42483,-1.6423,-0.28015,0.78825,0.69515
-1.4802,0.58041,-0.44817,0.11019,-1.243,-0.4366,0.4647,1.036,0.87204,1.3913,0.12991,0.84176,1.4342,0.37591,0.65925
2.3679,1.5586,-0.75586,-0.1408,-1.8328,-1.599,-0.55108,-0.47021,1.6036,-1.1638,-1.312,-0.81094,0.24708,0.62855,-0.9137
0.80075,-0.13565,0.41908,2.6016,1.2989,-0.12758,-2.2429,-0.091636,-0.53566,-2.0779,2.0651,0.50839,-1.7481,0.45577,-0.48592
3.0854,-2.6752,-2.2062,-0.45474,-0.15556,-0.94657,2.0022,-0.36902,1.5596,-0.80387,0.88556,1.4312,-0.41798,0.4246,1.4986
1.9959,-0.8861,-3.3833,-2.2909,-1.7464,1.3362,1.7185,1.2744,-0.014098,-1.7902,1.36,1.5944,0.52859,-0.60041,1.1277
-1.6956,-0.12445,-1.0643,1.1117,1.1254,-0.082738,1.2732,0.70574,-0.49943,2.7839,0.55626,-0.68648,-0.36758,1.0277,-0.30672
4.1356,-1.9856,1.3498,1.8122,-1.0365,-0.028732,2.0385,-0.39599,-1.4479,-2.2751,-1.0989,0.4963,-1.2307,-0.41766,-0.68491
-1.2263,-2.3009,-2.4609,0.75443,1.6015,-1.1852,-1.0575,0.13092,-0.34096,-0.99373,-1.0469,0.63575,-2.2697,-0.086732,0.68994
2.0668,-0.64914,-1.2265,1.9798,0.70395,0.30676,-1.0212,-1.3626,0.15791,0.44364,2.8508,-0.72585,0.44961,-0.65725,0.53331
-1.3339,-1.2553,-0.17667,-0.76003,-2.5226,-0.61013,0.057649,-2.0484,-0.44477,0.49388,0.43307,-0.88337,-0.21976,-0.62022,-0.0009416
-1.7467,-2.1709,-0.43176,-1.6232,-2.449,0.012838,-0.44127,-0.89527,-0.79609,-0.68436,0.098297,-1.2342,0.18867,-1.3255,-0.41323
-0.74939,-3.368,-0.49524,1.6151,1.2062,-0.025627,0.19623,1.8545,-1.2446,-0.236,-1.2777,-2.4264,-0.61765,1.1233,0.73545
1.8728,-0.05575,1.0449,1.2575,-2.6988,-0.022049,-0.024473,-0.92143,0.64092,-0.66542,-0.28449,0.27714,-1.005,-0.25166,0.61554
3.0325,0.33277,0.21037,0.04025,-1.421,-2.2916,-0.69105,-0.66744,1.4411,-1.1028,-1.0091,-0.16313,0.14062,0.25094,-0.87084
-1.7111,1.2937,-2.3116,1.88,0.3973,1.4291,0.66844,1.7699,0.50178,0.32731,-0.92757,-0.37734,-1.0313,-0.040048,0.40894
3.8988,0.28309,-1.7419,0.45003,1.7242,-0.062818,1.6811,0.30653,-2.5866,0.32651,-1.8888,-2.1423,0.9319,-1.1582,0.30293
4.0799,-0.28226,-1.664,-0.97574,2.2532,-2.0214,2.3932,0.83245,-0.06801,0.03926,-0.25815,-0.50293,-0.71301,-1.3824,0.8041
-0.10245,1.8577,0.12339,-0.0079416,-1.8842,0.73309,-2.3104,0.235,-0.5653,-0.20122,1.4178,0.48394,-0.33362,0.67408,-0.54107
-2.0474,1.7977,1.303,0.061462,-0.95098,0.80264,0.813,0.34662,-0.79132,-0.046486,1.2814,0.71456,0.44049,-0.18619,0.29721
-1.0621,0.588,-2.2721,2.1772,-1.4928,1.2171,0.18882,-0.52294,-0.34886,-0.51342,0.52875,0.80912,-0.18892,0.20356,0.50525
-0.83521,2.0591,-1.2533,0.80282,-1.6671,-0.66112,-1.0932,1.4275,0.60807,-0.44918,0.089552,0.71694,0.2891,1.3725,-0.41931
0.23237,-2.8691,-0.83855,0.86318,-0.0035715,2.5877,-0.38696,-0.69018,-0.089893,0.99366,-1.1456,-0.45952,1.3291,-0.85728,0.19566
1.0563,0.69474,-0.9698,1.9303,-0.15396,0.55009,1.7886,-0.30244,-1.1033,-0.34005,-2.7736,-0.50786,1.0475,0.094979,0.42621
0.86963,2.2934,0.37938,1.2921,-1.0286,-0.68179,-2.2309,-0.50276,-0.5488,1.1828,1.5225,-0.086158,-0.71419,0.83523,-0.70755
2.2776,1.2334,-0.74753,0.12219,-2.0788,-1.6223,-0.33878,-1.0117,1.3635,-0.40534,-0.87837,-1.1978,-0.72231,0.16878,0.019752
0.7155,1.4314,-0.11892,-0.12271,-2.8972,-0.38643,0.39659,-0.02352,-0.1127,-2.4962,-0.99112,0.49588,-0.24635,0.25997,-0.059225
2.8996,-0.33659,-1.6172,1.135,0.8787,-1.0187,2.4316,-1.3276,-1.1281,-0.045993,-0.27182,-1.0657,1.1659,-0.044719,2.4348
1.5995,1.312,0.37007,1.8282,-1.8061,-1.6056,-0.6432,-1.2047,0.30997,-0.42555,-0.58189,-0.30903,0.27421,0.79674,0.64787
0.070137,2.8838,1.9765,-1.1995,-0.91298,-1.9479,0.19604,0.14083,-2.4417,-2.0668,0.24782,-0.96832,-0.73205,0.88625,0.51321
3.7277,0.66202,-1.8675,-1.8108,-1.0923,-1.7042,0.66051,-0.58509,1.6906,-1.2869,0.01351,-0.87037,0.89126,0.14458,-0.66902
1.531,1.1942,-2.2956,1.0187,-0.13762,0.7068,-0.11693,-1.812,0.060213,-0.3953,1.1071,-1.4762,1.1734,0.44587,1.38
4.8682,-2.0389,-0.83437,0.32668,-0.22431,-0.81111,1.3657,-1.1572,-0.20451,-2.5301,-0.27405,-0.85723,-0.65682,-0.21925,-0.74743
2.7387,1.3211,-1.264,-3.3517,0.71625,-2.5725,1.4033,0.88497,0.32314,0.73966,0.71986,-0.16991,-0.66413,-0.56416,2.3507
1.038,3.1886,0.59629,0.87329,0.011184,-1.5384,0.36853,-0.99917,-1.6176,0.092599,-0.97931,-0.76066,0.54158,0.46315,0.45119
4.8529,-3.2282,-1.0399,-3.1385,-1.3223,-0.603,0.26762,2.9802,0.47665,0.71549,0.6578,0.62961,-0.43919,0.63848,0.082753
5.4904,-2.4106,-1.0235,-0.64987,0.65661,1.2445,2.3346,-1.5953,-1.0571,-1.0769,1.4456,0.43267,-0.0096808,0.67203,0.17256
4.5429,-2.5718,-1.852,0.3966,-0.28199,1.7566,0.22665,1.2424,0.32881,-0.49559,0.33337,-1.7639,-0.8387,0.36219,0.57543
0.12169,2.7861,-2.573,-0.40373,-1.5021,-0.053284,-0.72801,0.79976,-0.58426,0.27649,-0.74579,-0.89514,0.27327,-0.12452,-0.46261
-0.92991,-1.4131,-3.1066,1.8394,0.66252,1.9342,-0.88344,0.28148,0.82117,0.11952,-0.46611,-0.39995,0.082328,0.20377,0.7605
-0.22213,2.8193,-0.66706,-0.45758,1.5027,-1.0533,-2.1693,1.7567,0.55525,0.34504,0.51089,-0.87599,0.65045,-0.38918,-1.0459
1.8357,1.1127,1.4113,0.88644,-0.56181,-1.0291,1.4167,0.69032,-1.9654,2.5547,-1.6386,0.60504,0.43172,-0.34646,-1.0878
-1.0626,-0.016393,-3.8381,0.71931,0.71044,0.63178,-0.043319,1.2432,0.073381,0.66488,-0.99967,-0.64279,-0.47365,0.62378,0.35288
4.8541,-3.571,-2.0286,-0.41033,-0.24319,2.7902,0.67841,1.2942,-0.75918,-1.0558,-0.68951,-0.99341,0.18642,-0.33753,0.18363
2.1839,-0.16143,0.82687,-0.90507,-2.4008,-0.086508,-0.20146,2.2014,-0.18449,-3.5121,0.010397,0.080216,0.38774,1.1089,-0.53838
1.5899,-2.1569,1.3119,0.13757,-2.9534,0.58627,0.56657,1.9309,0.73288,0.18103,-1.6512,-0.97102,-2.33,-0.27204,-0.88685
1.9847,1.2196,-1.4443,0.92213,-0.4995,-0.83609,-0.88005,-2.5489,-0.17046,-0.05694,0.011284,-0.69465,-0.064906,-0.60241,0.4602
