1,1.4821,1.4868,1.4427,1.7405,-0.73992,-1.0803
1,1.4821,1.9646,2.2221,1.7005,-1.1024,-1.0803
1,-1.4492,-1.1889,-0.19405,-0.7624,-0.73992,-1.0803
1,1.4821,1.0472,1.1829,1.0765,-1.1024,-1.0803
1,1.4821,1.0759,0.66329,1.3191,-0.55868,-1.0803
1,1.4821,1.0281,0.92308,1.5498,0.16625,-1.0803
1,1.4821,1.181,1.1829,1.2943,-0.55868,-1.0803
1,-0.86291,-0.70154,0.19565,-0.052489,-0.37745,-1.0803
1,-0.86291,-0.70154,-0.73963,-0.54931,0.89119,-1.0803
1,-0.86291,-0.7111,-0.45385,0.0016668,1.4349,-1.0803
1,-0.86291,-0.94045,-0.92149,-0.9284,0.89119,-1.0803
1,-0.86291,-0.69198,-0.47983,-0.68588,0.16625,-1.0803
1,-0.86291,-0.93089,-0.32395,-0.81185,0.52872,-1.0803
1,-0.86291,-0.7111,-0.19405,-0.5552,-0.37745,-1.0803
1,-0.86291,-0.92133,-0.63571,-0.95783,-0.19621,-1.0803
1,-0.86291,-0.93089,-0.42787,-1.0332,0.34749,-1.0803
1,1.4821,1.4868,1.8324,1.3214,-0.92115,-0.80885
1,1.4821,1.0472,1.1829,0.81753,-1.4649,-0.80885
1,1.4821,1.4868,1.053,1.1896,-0.92115,-0.80885
1,1.4821,1.0281,0.84515,1.2531,-0.37745,-0.80885
1,1.4821,1.181,1.1829,0.94115,-1.1024,-0.80885
1,1.4821,2.2418,2.4299,2.3245,-1.4649,-0.80885
1,1.4821,1.9646,1.1829,1.75,-1.2836,-0.80885
1,1.4821,1.4964,1.3907,1.631,-0.92115,-0.80885
1,1.4821,1.181,1.1829,1.4827,-0.37745,-0.80885
1,1.4821,2.3469,2.8716,2.069,-1.6461,-0.80885
1,1.4821,2.4902,3.1314,2.3233,-1.6461,-0.80885
1,1.4821,1.5824,1.8324,0.99295,-1.6461,-0.80885
1,0.30957,0.29231,0.013785,0.16884,0.34749,-0.80885
1,0.30957,0.53121,-0.11611,0.35368,0.89119,-0.80885
1,0.30957,0.3592,-0.11611,-0.038361,0.16625,-0.80885
1,0.30957,0.53121,-0.42787,0.051113,0.34749,-0.80885
1,0.30957,0.034288,-0.24601,-0.086631,0.16625,-0.80885
1,-0.86291,-0.93089,-1.519,-1.2098,1.9786,-0.80885
1,1.4821,1.9646,1.1829,2.3775,-0.55868,-0.80885
1,1.4821,1.9646,1.6245,2.2703,-1.1024,-0.80885
1,1.4821,1.5824,1.7025,1.9736,-0.92115,-0.80885
1,1.4821,1.4868,1.9623,1.7912,-1.1024,-0.80885
1,0.30957,0.3592,-0.11611,-0.22202,-0.19621,-0.80885
1,-0.86291,-0.93089,-0.42787,-0.82244,1.2537,-0.80885
1,-0.86291,-0.51997,-0.84355,-0.67881,1.4349,-0.80885
1,-0.86291,-0.82577,-0.27199,-0.70471,0.34749,-0.80885
1,-1.4492,-1.1889,-0.37591,-1.0049,-0.73992,-0.80885
1,-0.86291,-0.69198,-0.50581,-0.78595,1.0724,-0.80885
1,0.30957,-0.37663,0.065745,-0.59522,-0.55868,-0.80885
1,-0.86291,-0.92133,-0.37591,-0.83892,-0.01498,-0.80885
1,1.4821,1.4868,1.053,1.3002,-0.92115,-0.80885
1,1.4821,1.9646,3.2613,1.531,-2.1898,-0.80885
1,-0.86291,-1.208,-1.4411,-1.3075,1.4349,-0.80885
1,-0.86291,-0.74932,-0.76561,-0.96489,-0.01498,-0.80885
1,-0.86291,-0.76843,-0.34993,-0.46572,-0.55868,-0.80885
1,-0.86291,-0.70154,0.19565,-0.12901,-0.01498,-0.80885
1,1.4821,1.181,1.1829,0.49613,-1.6461,-0.80885
1,-0.86291,-0.70154,0.14369,-0.37389,-0.55868,-0.80885
1,0.30957,-0.36707,0.45545,-0.20083,-0.73992,-0.80885
1,1.4821,1.4868,1.9623,0.80812,-1.6461,-0.80885
1,0.30957,0.034288,-0.24601,0.14647,0.34749,-0.53739
1,0.30957,0.3592,-0.11611,-0.090162,0.16625,-0.53739
1,0.30957,0.53121,-0.11611,0.42196,0.52872,-0.53739
1,-0.86291,-1.1029,-0.97345,-1.2098,1.2537,-0.53739
1,-0.86291,-0.69198,-0.63571,-0.61995,0.34749,-0.53739
1,-0.86291,-1.1794,-1.0254,-1.344,1.9786,-0.53739
1,-0.86291,-0.51997,-0.76561,-0.51281,0.52872,-0.53739
1,0.30957,0.53121,-0.11611,0.94586,0.52872,-0.53739
1,0.30957,0.60766,0.14369,0.77044,0.89119,-0.53739
1,0.30957,0.29231,0.013785,0.74807,0.34749,-0.53739
1,1.4821,1.0281,0.92308,1.3697,-0.55868,-0.53739
1,1.4821,1.4868,1.1829,2.0266,-0.37745,-0.53739
1,1.4821,1.181,1.1829,1.7417,-0.73992,-0.53739
1,1.4821,1.0281,0.92308,1.9548,0.16625,-0.53739
1,1.4821,1.0472,1.1829,1.5063,-0.01498,-0.53739
1,-0.86291,-0.92133,-0.55777,-0.89308,0.34749,-0.53739
1,-0.86291,-1.1029,-0.97345,-1.1945,-0.01498,-0.53739
1,-0.86291,-0.93089,-0.68767,-0.79772,-0.37745,-0.53739
1,-0.86291,-1.1316,-1.3632,-1.5641,0.34749,-0.53739
1,-0.86291,-1.0647,-1.1293,-1.1474,1.2537,-0.53739
1,-0.86291,-0.99778,-0.76561,-1.0037,-0.37745,-0.53739
1,-0.86291,-0.99778,-0.76561,-1.0238,-0.01498,-0.53739
1,-0.86291,-0.74932,-0.76561,-0.86129,-0.55868,-0.53739
1,-0.86291,-0.7111,-0.19405,-0.57521,-0.19621,-0.53739
1,-0.86291,-0.82577,-0.29797,-0.69058,-0.01498,-0.53739
1,-0.86291,-1.1029,-0.97345,-1.1509,0.16625,-0.53739
1,0.30957,0.29231,-0.24601,0.3372,0.16625,-0.26592
1,0.30957,0.53121,0.013785,0.56677,0.16625,-0.26592
1,0.30957,0.53121,-0.84355,0.53498,1.9786,-0.26592
1,0.30957,0.53121,-0.84355,0.2124,1.4349,-0.26592
1,1.4821,1.9646,1.7025,1.9901,-1.4649,-0.26592
1,1.4821,1.4868,1.053,1.7217,-0.55868,-0.26592
1,1.4821,1.181,1.1829,1.79,-0.37745,-0.26592
1,1.4821,1.4964,1.1309,1.9772,-0.73992,-0.26592
1,0.30957,0.34964,0.14369,1.0942,1.9786,-0.26592
1,0.30957,0.53121,0.013785,1.0824,1.0724,-0.26592
1,0.30957,0.60766,0.14369,0.88582,1.2537,-0.26592
1,0.30957,0.29231,-0.24601,0.95057,1.2537,-0.26592
1,0.30957,0.34964,0.14369,0.072305,-0.19621,-0.26592
1,1.4821,0.64589,0.14369,0.28657,-0.73992,-0.26592
1,1.4821,1.0281,0.63731,0.22535,-1.2836,-0.26592
1,-0.86291,-0.93089,-0.76561,-0.94959,0.16625,-0.26592
1,-0.86291,-0.51997,-0.55777,-0.39861,0.52872,-0.26592
1,0.30957,0.3592,-0.11611,-0.074858,0.16625,-0.26592
1,-0.86291,-0.51997,-0.68767,-0.45395,1.0724,-0.26592
1,-0.86291,-0.57731,-0.22003,-0.32444,-0.73992,-0.26592
1,-0.86291,-0.99778,-0.86953,-0.88837,0.34749,-0.26592
1,-0.86291,-0.72065,-0.19405,-0.50928,0.52872,-0.26592
1,0.30957,-0.22373,-0.19405,0.0075533,-0.37745,-0.26592
1,-0.86291,-0.99778,-0.89551,-1.2251,-0.55868,-0.26592
1,0.30957,0.3592,-0.37591,0.2748,0.52872,-0.26592
1,-0.86291,-0.75888,-0.24601,-0.33386,-0.19621,-0.26592
1,-0.86291,-0.7111,-0.42787,-0.024234,0.52872,-0.26592
1,-0.86291,-0.70154,-0.16807,-0.038361,-0.37745,-0.26592
1,-0.86291,-0.70154,0.27359,-0.36094,-0.73992,-0.26592
1,-0.86291,-0.98823,-1.3372,-1.3923,0.70996,-0.26592
1,-0.86291,-0.83533,-0.47983,-0.60464,-0.01498,0.0055401
1,-0.86291,-0.74932,-0.60973,-0.8919,0.49248,0.0055401
1,-0.86291,-0.51997,-0.32395,-0.47749,-0.23246,0.0055401
1,-0.86291,-0.92133,-0.66169,-0.8507,0.78245,0.0055401
1,-0.86291,-0.89266,-0.55777,-0.91309,-0.087473,0.0055401
1,1.4821,1.0568,0.92308,1.4568,-0.92115,0.0055401
1,1.4821,1.181,1.1829,1.4274,-0.92115,0.0055401
1,1.4821,1.0472,0.40349,1.159,-0.59493,0.0055401
1,1.4821,1.4964,1.2348,1.4568,-0.99364,0.0055401
1,0.30957,0.29231,-0.11611,0.3007,-0.051226,0.0055401
1,0.30957,0.53121,0.013785,0.44198,-0.37745,0.0055401
1,0.30957,0.0534,-0.60973,0.040518,0.7462,0.0055401
1,0.30957,0.3592,-0.37591,0.12646,0.7462,0.0055401
1,-0.86291,-1.0456,-1.3632,-1.1097,2.4136,0.0055401
1,-0.86291,-0.92133,-1.1553,-0.95783,2.3773,0.0055401
1,-0.86291,-0.99778,-0.89551,-1.2251,-0.48619,0.0055401
1,-0.86291,-0.98823,-1.3372,-1.3923,0.67371,0.0055401
1,0.30957,0.29231,-0.11611,0.79281,0.78245,0.0055401
1,0.30957,0.53121,-0.68767,0.70216,1.9786,0.0055401
1,0.30957,0.53121,0.14369,0.78575,0.23875,0.0055401
1,0.30957,0.60766,-0.24601,0.25361,0.8187,0.0055401
1,-0.86291,-0.93089,-0.86953,-1.3569,-1.2111,0.0055401
1,-0.86291,-1.0456,-0.89551,-1.1627,0.52872,0.0055401
1,-0.86291,-0.93089,-0.76561,-0.96843,0.31124,0.0055401
1,-0.86291,-0.51997,-0.84355,-0.48573,-0.70367,0.0055401
1,-0.86291,-0.61553,-0.064155,0.20298,0.057514,0.0055401
1,1.4821,1.181,1.1829,1.1331,-0.84866,0.0055401
1,-0.86291,-0.7111,-0.42787,0.34426,2.3048,0.0055401
1,0.30957,-0.36707,0.091725,-0.056021,-0.01498,0.0055401
1,0.30957,-0.2524,0.40349,0.99177,0.41998,0.0055401
1,1.4821,1.4868,1.9623,1.6511,-1.2474,0.0055401
1,1.4821,1.4868,1.053,1.2684,-1.2836,0.0055401
1,1.4821,1.0281,0.66329,1.0506,-0.19621,0.0055401
1,1.4821,1.181,1.1829,0.91525,-0.55868,0.0055401
1,-0.86291,-0.92133,-0.94747,-1.0979,1.0724,0.277
1,-0.86291,-0.7971,-0.63571,-0.96843,-0.26871,0.277
1,-0.86291,-1.1029,-1.2073,-1.3569,1.1087,0.277
1,-0.86291,-0.69198,-0.22003,-0.79772,-0.01498,0.277
1,-0.86291,-1.0456,-0.89551,-1.2157,0.45623,0.277
1,1.4821,1.0568,1.053,1.0624,-1.1024,0.277
1,1.4821,0.62677,0.14369,1.2743,1.2537,0.277
1,1.4821,1.181,1.053,1.3685,-0.66742,0.277
1,1.4821,1.0281,0.66329,1.551,-0.23246,0.277
1,0.30957,0.53121,0.14369,0.63859,0.31124,0.277
1,0.30957,0.34964,0.013785,0.52674,0.49248,0.277
1,0.30957,0.29231,-0.11611,0.76809,0.78245,0.277
1,0.30957,0.53121,-0.16807,0.64447,1.2537,0.277
1,1.4821,1.9646,1.9623,1.4627,-1.6098,0.277
1,1.4821,1.4868,1.7025,1.3979,-1.5011,0.277
1,1.4821,1.9646,2.2221,1.5863,-1.2111,0.277
1,1.4821,1.4964,1.1569,1.5981,-0.37745,0.277
1,-0.86291,-0.93089,-0.68767,-1.2215,-0.37745,0.277
1,-0.86291,-0.41485,-0.42787,-0.27971,0.16625,0.277
1,-0.86291,-0.93089,-0.76561,-0.83892,0.96368,0.277
1,-0.86291,-0.51997,-0.40189,-0.26205,0.093761,0.277
1,-0.86291,-0.92133,-1.0774,-1.0909,0.52872,0.277
1,-0.86291,-0.92133,-0.55777,-1.0626,0.13001,0.277
1,-0.86291,-0.93089,-0.97345,-1.1686,0.31124,0.277
1,-0.86291,-0.93089,-0.68767,-0.92722,-0.52243,0.277
1,0.30957,-0.46264,-0.19405,-0.19141,-0.37745,0.277
1,-0.86291,-0.70154,0.14369,-0.44453,-0.99364,0.277
1,-1.4492,-1.0933,0.14369,-0.30325,-0.73992,0.277
1,-0.86291,-0.99778,-1.4671,-1.1686,2.1598,0.54847
1,-0.86291,-0.92133,-0.99943,-1.3864,-0.41369,0.54847
1,-0.86291,-1.1125,-1.3632,-1.1686,1.3986,0.54847
1,-0.86291,-1.0456,-0.89551,-1.0685,1.1087,0.54847
1,-0.86291,-0.98823,-1.1553,-1.3864,0.31124,0.54847
1,1.4821,0.62677,0.14369,0.4561,-0.01498,0.54847
1,1.4821,1.181,0.92308,0.8917,-0.84866,0.54847
1,1.4821,1.0281,0.89711,0.69745,-0.99364,0.54847
1,0.30957,0.34964,0.013785,0.65624,1.3262,0.54847
1,0.30957,0.0534,-0.24601,0.20887,0.96368,0.54847
1,0.30957,0.0534,-0.50581,-0.014815,0.093761,0.54847
1,-0.86291,-0.51997,-0.42787,-0.30325,-0.051226,0.54847
1,0.30957,0.29231,-0.11611,0.53263,0.60122,0.54847
1,0.30957,0.3592,-0.37591,0.27362,0.60122,0.54847
1,0.30957,0.34964,0.013785,0.47376,0.093761,0.54847
1,0.30957,0.0534,-0.50581,0.1088,0.41998,0.54847
1,0.30957,0.29231,0.14369,0.75631,1.1449,0.54847
1,0.30957,0.60766,0.40349,0.50908,-0.15997,0.54847
1,1.4821,1.0568,1.053,0.52674,-0.84866,0.54847
1,0.30957,0.34964,1.5726,0.55029,-0.77616,0.54847
1,1.4821,1.0281,0.89711,0.26774,-1.5736,0.54847
1,1.4821,1.181,0.92308,1.2979,-0.66742,0.54847
1,-0.86291,-0.92133,-0.94747,-0.96843,0.34749,0.54847
1,-0.86291,-0.57731,-0.24601,-0.49162,-0.48619,0.54847
1,-0.86291,-0.72065,-0.19405,-0.79772,-0.30495,0.54847
1,-0.86291,-0.85444,-0.76561,-0.88013,-0.37745,0.54847
1,-0.86291,-0.57731,-0.24601,-0.5446,-0.26871,0.54847
1,-0.86291,-0.36707,0.013785,-0.27382,0.41998,0.54847
1,-0.86291,-0.41485,-0.50581,-0.14432,0.7462,0.54847
1,-0.86291,-0.72065,-0.19405,-0.6741,-0.23246,0.54847
1,-0.27667,-0.60598,-0.038175,-0.17375,0.13001,0.54847
1,0.30957,-0.30018,0.53339,0.19121,-0.70367,0.54847
1,-0.86291,-0.70154,0.27359,-0.21496,0.057514,0.54847
1,0.30957,-0.30018,0.74123,0.50908,0.093761,0.54847
1,-0.86291,-1.0073,-0.86953,-1.1627,-0.23246,0.54847
1,-0.86291,-0.92133,-0.94747,-0.99197,0.38374,0.54847
1,0.30957,0.34964,0.27359,0.31483,-0.051226,0.81993
1,0.30957,0.0534,-0.50581,0.014617,0.96368,0.81993
1,-0.86291,-0.51997,-0.42787,-0.10311,0.63746,0.81993
1,0.30957,0.3592,-0.37591,0.33837,0.96368,0.81993
1,0.30957,0.29231,0.14369,0.45022,0.38374,0.81993
1,1.4821,1.0568,0.66329,1.0153,-0.051226,0.81993
1,1.4821,1.0281,0.63731,0.87993,-0.77616,0.81993
1,1.4821,1.4964,0.87113,1.1507,-0.84866,0.81993
1,1.4821,1.181,0.79319,1.0035,-0.12372,0.81993
1,1.4821,1.4868,1.3128,1.6275,-0.23246,0.81993
1,1.4821,1.4964,0.97504,1.2673,-0.44994,0.81993
1,1.4821,0.69367,0.53339,0.73866,-0.19621,0.81993
1,1.4821,1.5824,1.1829,1.1331,-0.92115,0.81993
1,-0.86291,-1.0073,-0.86953,-1.2392,-0.55868,0.81993
1,-0.86291,-1.036,-1.0254,-1.1803,-0.12372,0.81993
1,-0.86291,-0.92133,-0.63571,-1.251,-0.41369,0.81993
1,-0.86291,-0.70154,-0.63571,-0.36212,-0.19621,0.81993
1,-0.27667,-0.10906,-0.71365,0.65036,1.6524,0.81993
1,1.4821,1.4868,0.53339,1.086,0.67371,0.81993
1,-0.86291,-0.51042,-0.86953,0.25008,3.356,0.81993
1,1.4821,0.62677,-0.37591,0.52086,2.4136,0.81993
1,-0.86291,-0.85444,-0.89551,-0.91545,-0.84866,0.81993
1,-0.86291,-0.85444,-0.89551,-0.97431,-0.23246,0.81993
1,-0.86291,-1.0456,-1.0254,-1.1274,1.3262,0.81993
1,-0.86291,-0.98823,-0.92149,-0.99786,-0.30495,0.81993
1,-0.86291,-0.41485,-0.37591,-0.36212,0.16625,0.81993
1,0.30957,-0.20462,0.27359,-0.45042,-1.5373,0.81993
1,0.30957,-0.20462,0.27359,-0.3268,-0.9574,0.81993
1,-0.86291,-0.41485,-0.37591,-0.49633,-0.84866,0.81993
1,-0.86291,-0.92133,-0.73963,-0.98138,-0.30495,1.0914
1,-0.86291,-1.0073,-1.1553,-1.1886,1.1812,1.0914
1,-0.86291,-0.92133,-0.89551,-1.0096,-0.01498,1.0914
1,-0.86291,-1.036,-1.0254,-1.1285,0.31124,1.0914
1,-0.86291,-0.41485,-0.37591,-0.3527,0.34749,1.0914
1,-0.86291,-0.51997,-0.42787,-0.12666,0.92744,1.0914
1,-0.86291,-0.41485,-0.37591,0.029922,1.6524,1.0914
1,0.30957,0.29231,-0.37591,0.47494,1.1449,1.0914
1,-0.86291,-0.93089,-0.68767,-0.92958,0.093761,1.0914
1,-0.86291,-0.57731,-0.37591,-0.31385,-0.01498,1.0914
1,-0.86291,-0.7111,-0.76561,-0.51281,0.70996,1.0914
1,-0.86291,-0.72065,-0.32395,-0.63996,-0.19621,1.0914
1,-0.86291,-0.82577,-0.76561,-0.83892,-0.12372,1.0914
1,-0.86291,-1.036,-1.0254,-1.0214,0.85494,1.0914
1,-0.86291,-0.36707,0.013785,-0.20907,-0.41369,1.0914
1,-0.86291,-1.0456,-1.0254,-1.0214,1.3262,1.0914
1,-0.86291,-0.99778,-1.4671,-1.0508,2.2323,1.0914
1,-0.86291,-0.99778,-1.4671,-0.75651,2.9573,1.0914
1,-0.27667,-0.70154,-0.97345,-0.032475,1.5799,1.0914
1,-0.86291,-0.46264,-0.97345,0.32071,2.2686,1.0914
1,-0.86291,-0.98823,-0.97345,-1.3275,-0.63118,1.0914
1,-0.86291,-0.93089,-0.97345,-0.9802,0.89119,1.0914
1,-0.86291,-1.0073,-1.1034,-1.3334,-0.087473,1.0914
1,0.30957,-0.2524,0.71525,-0.079567,-1.5011,1.0914
1,-1.4492,-1.1889,-0.11611,-0.65644,-1.1024,1.0914
1,-0.86291,-0.69198,-0.42787,-0.56226,-0.15997,1.0914
1,-0.86291,-0.83533,-0.84355,-0.80949,0.52872,1.0914
1,-0.86291,-0.56775,-0.53179,-0.57403,0.057514,1.3629
1,-0.86291,-0.41485,-0.53179,-0.40332,0.31124,1.3629
1,-0.86291,-0.36707,-0.32395,-0.42098,-0.41369,1.3629
1,0.30957,-0.20462,0.14369,-0.29737,-1.0661,1.3629
1,-0.86291,-0.56775,-0.53179,-0.69765,-0.9574,1.3629
1,-0.86291,-1.1029,-1.2073,-1.4393,0.49248,1.3629
1,-0.86291,-1.036,-1.0514,-1.2981,0.31124,1.3629
1,-0.86291,-1.0838,-1.1553,-1.4335,0.2025,1.3629
1,-0.86291,-0.93089,-0.97345,-1.0744,0.8187,1.3629
1,-0.86291,-1.0456,-1.0254,-1.1803,1.3986,1.3629
1,-0.86291,-1.0073,-1.1034,-1.092,0.63746,1.3629
1,-0.86291,-0.98823,-0.94747,-1.1686,0.16625,1.3629
1,-0.86291,-0.85444,-1.0774,-0.89779,-0.23246,1.3629
1,-0.86291,-0.92133,-1.0254,-1.0979,0.23875,1.3629
1,-0.86291,-0.92133,-1.0254,-0.70353,1.8699,1.3629
1,-0.86291,-0.85444,-0.79159,-0.92722,-0.48619,1.3629
1,-0.86291,-0.83533,-0.76561,-0.90368,-0.41369,1.3629
1,-0.86291,-0.82577,-0.76561,-0.73885,0.45623,1.3629
1,-0.86291,-0.72065,-0.11611,-0.42687,-0.26871,1.3629
1,-0.86291,-0.7111,-0.79159,-0.40332,0.99993,1.3629
1,-0.86291,-0.51042,-0.63571,0.29717,1.7611,1.3629
1,0.30957,-0.47219,-0.73963,0.21476,1.4711,1.3629
1,0.30957,-0.2524,0.29957,-0.09134,-1.0661,1.3629
1,0.30957,-0.46264,0.40349,-0.056021,-0.63118,1.3629
1,0.30957,0.34964,0.14369,0.51497,0.093761,1.3629
1,1.4821,1.4868,0.013785,0.87993,1.2537,1.3629
1,0.30957,0.0534,-0.42787,0.097028,0.56497,1.3629
1,0.30957,0.29231,-0.50581,0.57383,0.38374,1.3629
1,-0.86291,-0.78755,-0.42787,-0.43864,1.4711,1.6343
1,-0.86291,-0.78755,-0.42787,-0.39744,1.1087,1.6343
1,-0.86291,-0.78755,-0.42787,-0.68588,0.89119,1.6343
1,-0.86291,-0.78755,-0.50581,-0.47396,0.23875,1.6343
1,-0.86291,-0.56775,-0.53179,-0.53283,0.16625,1.6343
1,-0.86291,-0.41485,-0.37591,-0.28559,0.89119,1.6343
1,-0.86291,-0.51997,-0.32395,-0.13255,0.31124,1.6343
1,-0.86291,-0.85444,-0.79159,-1.1745,-0.087473,1.6343
1,-0.86291,-0.98823,-0.94747,-1.1215,0.96368,1.6343
1,-0.86291,-0.98823,-0.94747,-1.1862,0.7462,1.6343
1,-0.86291,-0.85444,-1.0774,-1.0037,-0.30495,1.6343
1,-0.86291,-0.92133,-0.89551,-1.0037,0.63746,1.6343
1,-0.86291,-0.7111,-0.42787,-0.96254,-0.37745,1.6343
1,-0.86291,-0.83533,-0.76561,-0.90956,-0.37745,1.6343
1,-0.86291,-0.82577,-0.89551,-0.86247,0.49248,1.6343
1,-0.86291,-0.98823,-0.97345,-1.1921,-0.19621,1.6343
1,-0.86291,-0.98823,-0.97345,-1.1921,0.057514,1.6343
1,-0.86291,-0.98823,-0.97345,-1.1568,0.23875,1.6343
1,0.30957,-0.12817,0.14369,-0.038361,0.31124,1.6343
1,0.30957,0.64589,-0.50581,0.04405,0.52872,1.6343
1,-0.86291,-0.36707,-0.32395,-0.46219,-0.37745,1.6343
1,0.30957,0.3592,0.19565,-0.16786,-0.30495,1.6343
1,-0.86291,-0.48175,-0.22003,-0.368,-0.59493,1.6343
1,-0.86291,-0.56775,-0.53179,-0.71531,-0.92115,1.6343
1,-0.86291,-0.41485,-0.37591,-0.032475,0.63746,1.6343
1,-0.86291,-0.51997,-0.47983,-0.22084,0.021267,1.6343
1,-0.86291,-0.93089,-1.3632,-0.99786,3.2835,1.6343
1,-0.86291,-0.56775,-0.53179,-0.80361,-1.4286,1.6343
1,-0.86291,-0.7111,-0.66169,-0.4151,1.1087,1.6343
1,-0.86291,-0.72065,-0.58375,-0.30325,1.3986,1.6343
