6.0715e-18,8.6736e-18,-6.9389e-18,-8.6736e-18,-8.6736e-19,-2.6021e-18,2.0817e-17,-1.0842e-18,-7.8063e-18,7.8063e-18,1.3878e-17,1.9949e-17,2.0166e-17,1.6914e-17,-1.4664e-17,0,-8.6736e-19,5.2042e-18,1.854e-17,6.2884e-18
1.5396e-17,8.6736e-18,-1.1709e-17,-4.7705e-18,5.6379e-18,0,0,1.9516e-18,-4.7705e-18,-2.1684e-18,1.8215e-17,4.7705e-18,1.1709e-17,1.8215e-17,-5.5294e-18,-8.6736e-19,2.6021e-18,7.8063e-18,1.442e-17,5.9631e-18
9.7145e-17,1.3878e-17,-3.4694e-17,-6.9389e-18,3.4694e-18,0,6.245e-17,-1.4311e-17,-2.7756e-17,-1.3878e-17,5.5511e-17,3.6429e-17,4.0766e-17,7.8063e-17,-3.7513e-17,-2.0817e-17,1.3878e-17,2.4286e-17,8.2616e-17,2.3852e-17
1.0842e-17,2.4286e-17,-6.9389e-18,-2.6021e-18,1.2143e-17,-1.5613e-17,1.7347e-17,-1.301e-17,-2.0817e-17,5.2042e-18,2.949e-17,6.9389e-18,1.713e-17,3.2092e-17,-4.0658e-18,1.2143e-17,1.2577e-17,8.6736e-18,3.1767e-17,4.12e-18
2.3419e-17,2.4286e-17,2.6021e-18,-8.6736e-18,7.8063e-18,-6.0715e-18,1.7347e-17,-4.5536e-18,-1.301e-17,-3.4694e-18,1.9082e-17,8.6736e-19,1.713e-17,3.5996e-17,-1.1953e-17,6.0715e-18,-3.9031e-18,1.7347e-17,2.9382e-17,4.12e-18
4.4235e-17,1.0408e-17,-1.2143e-17,-6.9389e-18,-3.4694e-18,-4.3368e-17,3.8164e-17,-5.2042e-18,-2.7756e-17,-1.7347e-17,5.5511e-17,-2.6021e-18,1.5179e-17,4.4235e-17,-3.1984e-17,-1.7347e-18,7.8063e-18,2.0817e-17,5.3126e-17,5.421e-18
1.0235e-16,3.4694e-18,-3.4694e-18,-3.4694e-18,1.7347e-17,-3.4694e-18,-1.0408e-17,-1.6046e-17,-2.0817e-17,-5.5511e-17,1.3878e-17,-2.4286e-17,4.4235e-17,7.9797e-17,-2.9816e-17,2.0817e-17,-1.2143e-17,2.0817e-17,6.9389e-17,1.301e-17
2.9057e-17,-3.4694e-18,-7.8063e-18,-1.5613e-17,0,-1.5613e-17,1.5613e-17,-1.1493e-17,-1.2143e-17,-1.5613e-17,2.0817e-17,1.2143e-17,2.4286e-17,3.1225e-17,-1.1493e-17,-4.3368e-18,4.3368e-18,8.6736e-18,2.949e-17,1.4962e-17
6.245e-17,1.7347e-17,-2.0817e-17,-2.4286e-17,1.2143e-17,-1.0408e-17,3.8164e-17,2.6021e-18,-1.9082e-17,3.4694e-18,9.7145e-17,1.7347e-17,6.3317e-17,7.4593e-17,-4.8789e-18,1.0408e-17,-3.4694e-18,0,4.8572e-17,2.2551e-17
1.0755e-16,1.3878e-17,-4.5103e-17,0,4.5103e-17,3.4694e-18,1.3878e-17,-1.5613e-17,-5.3776e-17,-3.8164e-17,4.8572e-17,2.949e-17,5.8113e-17,7.9797e-17,-6.4185e-17,-6.9389e-18,1.2143e-17,5.2042e-17,9.5843e-17,1.3878e-17
-2.1682e-07,2.9086e-07,3.6303e-07,-1.1535e-06,-1.8115e-07,4.6438e-07,4.1527e-07,-1.172e-06,3.252e-07,1.1138e-06,-1.0605e-06,3.1162e-07,8.6617e-08,1.4199e-06,-6.5463e-07,-1.4448e-06,1.9363e-06,-4.0945e-07,-2.0885e-07,-1.2971e-07
-4.2949e-07,1.8537e-06,2.6433e-06,-6.8212e-06,-7.4008e-08,1.2162e-06,-1.8705e-08,-1.5101e-06,2.3485e-06,3.4867e-06,-6.2165e-07,-1.6838e-06,7.9668e-07,2.5052e-06,8.019e-07,-4.9243e-06,8.0626e-06,-4.4588e-06,-2.2379e-06,4.7958e-06
-4.8771e-06,2.6279e-05,9.2442e-06,-6.295e-05,5.1859e-06,7.4684e-06,-7.2934e-06,3.4582e-05,3.7787e-06,2.011e-05,3.3817e-05,-8.9671e-06,-2.1872e-06,2.1183e-05,2.7768e-05,-5.2313e-08,1.3214e-05,-5.2695e-05,4.2265e-05,0.00011135
-1.6523e-05,5.4818e-05,7.4125e-06,-0.00013048,3.977e-06,1.487e-05,6.6511e-06,5.0042e-05,-1.4884e-05,4.9848e-05,4.62e-05,3.4598e-05,-2.1395e-07,7.318e-05,2.0765e-05,-1.7611e-06,4.9614e-06,-9.4206e-05,0.00011309,0.00021976
-2.2036e-05,6.54e-05,1.4371e-05,-0.00024202,8.5524e-06,-1.8275e-05,3.8465e-05,4.1038e-05,-7.4541e-05,5.1857e-05,6.3584e-05,0.00016255,8.0749e-05,8.2561e-05,9.4712e-06,-5.5962e-05,2.8982e-06,-0.00017337,9.67e-05,0.00027038
-3.8881e-05,8.662e-05,3.2369e-05,-0.00035924,1.8752e-06,-4.7243e-05,9.5654e-05,2.2114e-05,-0.00011134,6.9696e-05,6.1764e-05,0.00027448,0.00016372,0.00012518,-8.439e-06,-9.1992e-05,-1.2406e-05,-0.00025926,8.0666e-05,0.00039411
-7.4061e-05,0.00017687,7.0769e-05,-0.00067223,-2.7825e-05,-3.3701e-07,0.00017443,2.8238e-06,-0.00014546,0.00018377,2.5636e-05,0.00044307,0.00026658,0.00031377,-2.3375e-05,-7.5962e-05,2.1503e-05,-0.00074343,0.00024743,0.00082037
-8.8325e-05,0.00027049,0.00011082,-0.0009405,-6.4961e-05,5.9466e-05,0.00023148,-1.2666e-05,-7.272e-05,0.0003696,-0.0001303,0.00050483,0.00035898,0.00052213,4.2785e-05,-0.00012057,0.00026226,-0.0011484,0.00031678,0.001117
-8.085e-05,0.00031474,0.00016061,-0.0009904,-0.00011415,0.00017601,0.00022838,-7.9603e-05,8.502e-05,0.00049433,-0.00026795,0.00042999,0.00049001,0.00063392,-4.8875e-05,-7.8786e-05,0.00051482,-0.0014358,0.00022778,0.0010911
-8.9569e-05,0.00026941,0.00017392,-0.00094822,-0.00016202,0.00034293,0.00018235,-0.0002501,0.00020399,0.0004832,-0.00038576,0.00023487,0.00042567,0.00069791,-0.00025257,-0.00012161,0.00068233,-0.0015544,0.00039986,0.000778
-0.00010618,0.00024655,0.00022569,-0.0010318,-0.00012965,0.00038161,0.00020166,-0.00029601,0.00028776,0.00036849,-0.00041289,0.00013425,0.00032203,0.00071863,-0.00032305,-0.00021043,0.00081215,-0.0015045,0.00027446,0.00058911
-7.936e-05,0.00019886,0.00026045,-0.00086178,-9.6092e-05,0.00036957,0.00018004,-0.00025401,0.000337,0.0002397,-0.00041598,-2.7506e-05,0.00017898,0.00056894,-0.00033995,-0.0003056,0.00078531,-0.0010681,-0.00013203,0.00037082
-3.6081e-05,0.00015445,0.00030575,-0.00072382,-9.6212e-05,0.00038898,9.8166e-05,-0.00019087,0.00025646,9.5089e-05,-0.00033509,-0.00019667,-5.7139e-05,0.00033237,-0.00036728,-0.00037254,0.00048665,-0.00064902,-0.00029296,0.00031738
-3.0809e-05,0.00012703,0.00031423,-0.00057665,-0.0001235,0.00044282,7.7847e-05,-0.00015924,0.00018129,5.4624e-05,-0.0001119,-0.00034837,-2.5702e-05,0.00021978,-0.0002295,-0.0004278,0.00032479,-0.00032261,-0.00027244,0.00031149
-2.3908e-05,7.4661e-05,0.0002646,-0.0003608,-9.2354e-05,0.00036489,2.7754e-05,-0.00012458,5.706e-06,9.5085e-06,4.0805e-05,-0.0003432,-8.4717e-05,0.00014034,-0.00010444,-0.00032134,0.00018446,-2.4186e-05,-0.00023474,0.00030875
-3.6453e-06,2.9169e-05,0.00020633,-0.0002103,-4.637e-05,0.00027328,-2.7242e-05,1.8374e-05,-9.9519e-05,-5.7079e-05,0.00011224,-0.00026324,-0.00019349,5.5693e-05,-6.4516e-05,-0.00011523,4.8096e-05,2.5818e-05,-0.00026918,0.00042753
2.9419e-06,8.5887e-06,0.00015151,-0.00014158,-3.8743e-05,0.000183,-4.8587e-05,7.3416e-05,-0.00013705,-2.9477e-05,0.00010299,-0.0001286,-0.0001268,4.5137e-06,-1.3056e-05,-0.00011513,2.5383e-05,-2.6551e-05,-0.00027415,0.00035379
-1.8846e-06,3.5586e-06,6.2162e-05,-5.274e-05,-1.7173e-05,4.5584e-05,-3.1743e-05,3.5158e-05,-8.5431e-05,-1.0631e-05,3.5508e-05,-1.2887e-05,-1.6182e-05,-2.0704e-05,1.0515e-05,-7.3243e-05,6.7413e-05,-4.0345e-05,-0.0001264,0.00014453
-1.149e-06,7.9436e-06,2.3528e-05,-3.211e-05,-1.0429e-05,1.7453e-05,-1.1718e-05,2.8133e-07,-2.506e-05,8.2505e-06,1.0615e-05,-1.2727e-05,5.9735e-06,-3.6587e-07,1.1181e-05,-2.8663e-05,3.5227e-05,-2.7116e-05,-2.8681e-05,6.6366e-05
-4.8341e-07,6.1498e-06,1.3849e-06,-1.5017e-05,-4.0423e-06,3.2398e-06,-4.6317e-07,-8.5459e-06,3.3915e-06,1.3685e-05,-5.2949e-06,-6.1513e-06,8.7834e-06,1.5792e-05,2.6029e-06,-5.9935e-07,9.7988e-06,-2.2617e-05,1.4526e-05,2.8321e-05
3.7297e-17,1.5613e-17,-2.0817e-17,1.7347e-18,-8.6736e-19,-2.4286e-17,-1.7347e-18,-7.5894e-18,-6.9389e-18,-5.2042e-18,2.0817e-17,-4.3368e-18,3.2092e-17,3.7297e-17,-1.4583e-17,0,5.2042e-18,2.0817e-17,2.7972e-17,1.0408e-17
5.3776e-17,0,5.2042e-18,-5.2042e-18,1.0408e-17,-1.9082e-17,4.1633e-17,-3.2526e-17,-2.4286e-17,-3.4694e-17,4.5103e-17,8.6736e-18,4.2067e-17,7.4593e-17,6.9389e-18,-1.7347e-18,-6.0715e-18,4.5103e-17,4.1417e-17,1.0842e-17
6.4185e-17,3.4694e-18,-2.6021e-17,-3.6429e-17,1.5613e-17,-1.7347e-17,1.3878e-17,-3.773e-17,-2.0817e-17,-2.0817e-17,2.7756e-17,1.0408e-17,7.1124e-17,6.5919e-17,-2.5804e-17,1.0408e-17,1.0408e-17,1.0408e-17,6.5919e-17,3.9031e-18
4.0766e-17,3.4694e-18,-5.2042e-18,-1.7347e-18,8.6736e-18,-1.7347e-17,3.4694e-17,-1.301e-17,-4.6838e-17,-1.2143e-17,3.4694e-17,0,2.3419e-17,3.7297e-17,-8.0231e-18,1.7347e-17,-8.6736e-19,8.6736e-18,4.5103e-17,-1.301e-18
7.893e-17,6.9389e-18,-3.9899e-17,-8.6736e-18,6.9389e-18,0,1.7347e-17,-1.648e-17,-1.0408e-17,0,4.1633e-17,6.9389e-18,3.5562e-17,6.4185e-17,1.0517e-17,-2.2551e-17,-1.648e-17,6.9389e-18,4.8789e-17,1.9949e-17
1.9949e-17,4.3368e-18,-2.6021e-18,-3.4694e-18,5.2042e-18,-6.0715e-18,8.6736e-18,-5.5294e-18,-5.6379e-18,-3.4694e-18,1.2143e-17,0,1.1384e-17,1.1709e-17,-5.8818e-18,-8.6736e-19,-3.2526e-18,8.6736e-18,1.03e-17,4.8789e-18
-1.7135e-06,-3.493e-08,1.2285e-06,-3.2438e-06,-2.6186e-06,5.8474e-06,2.1984e-07,-4.2756e-06,-2.4312e-06,3.2346e-06,-2.9881e-06,-9.0803e-07,6.4976e-07,2.6952e-06,-1.2291e-07,-1.0999e-05,-5.2643e-07,1.6672e-06,-1.9062e-06,5.73e-07
-9.4241e-07,1.0468e-06,2.2231e-06,-1.0396e-06,1.2542e-06,1.4314e-06,-8.7938e-08,4.3348e-07,-5.1459e-07,1.1775e-06,2.6026e-07,-1.9785e-06,9.2287e-08,-2.3357e-06,-2.609e-06,-6.4799e-07,3.8651e-06,-2.6313e-06,-5.9443e-06,-1.4421e-06
-3.4097e-06,2.3966e-06,1.4276e-05,-2.1686e-05,-6.1561e-06,1.4259e-05,5.1597e-06,4.1401e-06,-1.1108e-05,1.1973e-05,1.8465e-06,-3.2382e-06,-6.4994e-06,1.1697e-06,-6.1577e-06,3.5353e-06,1.9137e-06,-9.1712e-06,7.7326e-07,4.0559e-05
-4.8593e-08,-5.9744e-06,1.848e-05,-4.1434e-05,-1.3323e-05,1.1743e-06,2.5192e-05,1.5777e-05,-9.46e-06,-9.7495e-06,-2.1455e-05,1.0568e-05,-4.8608e-06,3.2096e-06,-1.6407e-05,-2.8341e-05,-6.0181e-06,-5.2978e-06,1.0995e-05,2.1442e-05
-2.8749e-05,3.2931e-05,4.4768e-05,-0.00027144,-6.4075e-07,-1.7466e-05,8.7637e-05,6.2635e-05,-8.1785e-05,3.5823e-05,-1.5472e-05,0.00012427,6.5865e-05,-2.6247e-05,-1.0967e-05,-0.0001701,-0.00013567,-5.5284e-05,0.0001253,0.00022038
-7.3057e-05,0.00013169,6.1189e-05,-0.00069682,1.8922e-05,-3.4838e-05,0.00021229,0.00017172,-0.00023323,0.00015678,2.1313e-05,0.00046974,0.0002195,-3.4112e-05,-3.1361e-05,-0.00025569,-0.00039381,-0.00022565,0.00046178,0.00059005
-0.00017742,0.00021449,0.00012525,-0.0013811,-2.0782e-05,-0.00013216,0.00053861,0.00032989,-0.00057134,0.00025095,8.6796e-05,0.0012031,0.0005907,-3.0213e-05,-0.00015118,-0.0002765,-0.00075845,-0.0005681,0.00084052,0.00090367
-0.00036853,0.00034463,0.00026695,-0.0026541,-0.00011377,-0.00023638,0.0010749,0.0004264,-0.0010352,0.00056402,-0.00012423,0.0025254,0.001322,5.1667e-05,-0.00013708,-0.00016744,-0.0013012,-0.0015189,0.0014065,0.0015367
-0.00057588,0.00067327,0.00043702,-0.0046137,-0.00036736,-0.00013347,0.0017581,0.0003676,-0.0011583,0.0014231,-0.00083284,0.004069,0.0022073,0.00072165,-9.5301e-06,0.00021158,-0.0016409,-0.0036076,0.002546,0.0030018
-0.00094043,0.0010937,0.000691,-0.007033,-0.00094967,0.00046399,0.00258,-0.00023097,-0.00073555,0.0029304,-0.0022842,0.0054454,0.0033718,0.0020128,-0.00032148,0.00097781,-0.0014065,-0.00679,0.0042433,0.0044333
-0.0014556,0.0015255,0.0011574,-0.0095977,-0.0019078,0.0019097,0.0035992,-0.001352,0.00049486,0.0048531,-0.0045096,0.0064916,0.0052584,0.0037851,-0.0015049,0.0013362,-0.00044279,-0.010688,0.0059078,0.0046617
-0.0021348,0.0019225,0.0021903,-0.012019,-0.0033214,0.0047521,0.0048275,-0.0031658,0.0027074,0.0068282,-0.0070187,0.0059852,0.0073449,0.006162,-0.0031489,0.00050456,0.0015375,-0.014188,0.0074704,0.0028932
-0.002645,0.002009,0.0037241,-0.014051,-0.0045815,0.0084288,0.0055981,-0.004891,0.0052676,0.0076767,-0.0086744,0.0037765,0.0086238,0.0081917,-0.0047447,-0.002136,0.0020111,-0.014759,0.0075532,-0.00036129
-0.0027531,0.0016936,0.0055571,-0.014314,-0.0052705,0.011951,0.0055213,-0.0054956,0.0065938,0.0068579,-0.0080451,-0.00026402,0.0074426,0.0079056,-0.0056491,-0.0056509,-4.0012e-05,-0.010866,0.0050788,-0.0028282
-0.0026286,0.0012028,0.0072282,-0.01307,-0.0051094,0.014229,0.0051123,-0.0048644,0.0058209,0.0049862,-0.0056623,-0.0045641,0.004153,0.006035,-0.0050271,-0.0088486,-0.0035634,-0.0039303,0.0005166,-0.0016848
-0.0021671,0.00052215,0.0078072,-0.010618,-0.0043295,0.013964,0.0042899,-0.0033439,0.0029707,0.0022184,-0.0023291,-0.0073329,0.00034941,0.0040952,-0.0031857,-0.0083249,-0.0067289,0.0025383,-0.0027511,0.0026618
-0.0014447,-0.00018448,0.0074201,-0.0076521,-0.0029926,0.011754,0.0028513,-0.00085975,-0.00044435,-0.00019366,0.0004482,-0.0077227,-0.0028101,0.0023983,-0.0014566,-0.0052238,-0.0083351,0.0053961,-0.0052235,0.0075294
-0.00091231,-0.00057395,0.0059895,-0.0049393,-0.0018579,0.0083832,0.0012098,0.00076373,-0.0026834,-0.0014313,0.0012831,-0.0059029,-0.0041489,0.0011508,-0.00069949,-0.0022306,-0.0075379,0.004535,-0.005278,0.0096997
-0.00053545,-0.00049636,0.00383,-0.0026775,-0.00097552,0.0048207,0.0002539,0.0011712,-0.0028363,-0.0013777,0.00080241,-0.0033839,-0.0035103,0.00043922,-0.00062033,-6.8185e-05,-0.0044142,0.0024396,-0.0031516,0.0081419
-0.00023455,-0.00029107,0.0020601,-0.0012607,-0.00049559,0.0023254,-0.00018581,0.00099539,-0.0019453,-0.00092949,0.00046101,-0.0015314,-0.0020524,0.00013223,-0.00061644,0.00057082,-0.0020038,0.0009177,-0.0015337,0.0049416
-0.00010378,-0.0001206,0.0009721,-0.00058654,-0.00019502,0.00098525,-0.00021917,0.00054196,-0.0009894,-0.00048211,0.00019512,-0.00055321,-0.00088196,4.5763e-05,-0.00042064,0.00029646,-0.00079124,0.00023025,-0.0006603,0.0023121
-3.0889e-05,-4.1013e-05,0.00029977,-0.00018945,-5.384e-05,0.00027122,-0.00012386,0.00015177,-0.00031412,-0.00017388,3.477e-05,-0.00011512,-0.00024025,-2.7528e-05,-0.00019174,9.429e-05,-0.00027921,-3.0236e-06,-0.00016464,0.00067728
-8.6771e-06,-1.4758e-05,0.00010816,-6.0795e-05,-3.4086e-05,7.5831e-05,-3.2829e-05,5.1373e-05,-0.00013809,-6.4101e-05,2.7329e-05,-5.2512e-06,-2.3541e-05,-3.7369e-05,-8.6471e-05,6.4354e-05,-2.7778e-05,-7.051e-05,-8.4447e-05,0.00022515
-3.422e-06,-2.1622e-06,2.9175e-05,-1.6844e-05,-1.6544e-05,1.9081e-05,-8.7147e-07,8.7227e-07,-4.0898e-05,-1.6854e-05,1.631e-05,9.2147e-06,1.7181e-05,-1.8434e-05,-2.8769e-05,1.0368e-05,1.8394e-06,-3.6914e-05,-3.7829e-05,4.9095e-05
5.8981e-17,2.4286e-17,-1.2143e-17,-5.2042e-17,2.949e-17,-1.0408e-17,5.5511e-17,1.301e-18,-2.7756e-17,3.4694e-18,-6.9389e-18,1.7347e-17,2.949e-17,8.1532e-17,-2.3636e-17,-8.6736e-18,1.0408e-17,0,4.0983e-17,5.6379e-18
3.2526e-17,0,-6.0715e-18,-9.541e-18,9.541e-18,-2.3419e-17,1.3878e-17,-4.7705e-18,-6.0715e-18,1.7347e-18,3.6429e-17,2.6021e-18,1.9949e-17,2.1684e-17,-1.0625e-17,9.541e-18,2.1684e-18,1.7347e-17,2.4828e-17,4.7705e-18
2.949e-17,2.0817e-17,-1.9082e-17,-3.296e-17,0,-3.4694e-18,-1.7347e-18,-9.9747e-18,-2.6021e-18,-5.2042e-18,2.0817e-17,1.301e-17,3.1659e-17,3.9031e-17,-3.1442e-18,8.6736e-18,0,1.0408e-17,2.537e-17,5.6379e-18
5.7246e-17,2.0817e-17,-5.5511e-17,1.3878e-17,1.0408e-17,-2.0817e-17,5.2042e-17,-1.1276e-17,-2.2551e-17,2.4286e-17,3.4694e-17,2.6021e-17,4.3368e-17,9.0206e-17,-5.4535e-17,2.0817e-17,-5.2042e-18,3.8164e-17,8.717e-17,8.6736e-19
-2.2857e-06,-1.7923e-06,4.4072e-06,-8.0462e-06,-6.4122e-06,1.3683e-05,2.5792e-06,-1.0389e-05,-6.108e-06,4.3468e-06,-4.5149e-06,4.1336e-07,1.8297e-06,6.634e-06,2.7938e-06,-2.4091e-05,-1.7614e-06,8.7451e-06,-5.7018e-06,1.4291e-06
-6.8306e-06,3.3368e-06,1.7061e-05,-8.9902e-06,-1.0292e-06,1.7905e-05,4.3044e-06,8.2782e-06,-8.0587e-06,7.1812e-06,1.2934e-06,-5.7267e-06,-4.0918e-06,-3.6576e-06,-6.0519e-06,-3.3149e-06,1.6788e-05,-1.5345e-05,-4.1278e-05,6.6106e-06
-1.4846e-05,-4.3916e-06,2.1537e-05,-2.3014e-05,1.1662e-05,2.5009e-05,1.1504e-05,1.844e-05,3.8295e-08,-2.3658e-06,-2.4346e-05,-7.6143e-06,-2.0487e-05,-2.5476e-06,-2.3753e-05,-3.5025e-05,-2.4809e-05,1.1387e-05,-3.2409e-05,1.246e-05
-6.331e-05,-4.8134e-05,2.7831e-05,-0.00021086,9.594e-07,2.4551e-05,0.00013918,7.2172e-05,-5.2528e-05,3.5374e-05,-7.6645e-06,0.00010554,8.6509e-06,-0.00012192,-0.00010431,3.7279e-05,-0.00013634,-4.5408e-05,0.00014183,-9.7026e-05
