-2.8683,-0.29978,0.11503,1.703,-0.9687,0.34115,0.80485,-0.74645,-1.0032,-0.07804,-0.28241,-1.0031,-0.47307,-1.161,0.31646,-0.49981,0.79365,-0.37694,-0.015862,-0.33637
-4.182,-0.75148,-0.74392,0.81661,-0.51633,-1.3639,1.0668,-0.29331,-0.23388,-0.19934,0.08629,0.42257,-0.33168,0.24451,1.0141,-0.008523,0.51351,0.33461,0.026734,-0.57164
-2.4253,-0.11225,-0.40676,0.90077,-2.515,0.52942,0.91449,-0.12289,0.075583,0.41542,-1.2877,-0.15141,0.11623,-0.10039,0.67539,-0.43004,0.31414,0.15707,0.28038,-0.40211
-5.1626,-0.47715,-0.38014,1.4408,-0.79502,-1.2439,0.75159,-1.1032,-0.39385,-0.417,0.36381,0.51578,-0.26146,-0.027419,0.93142,-0.025543,0.75031,-0.34901,-0.01906,-0.017354
-4.2348,-0.14063,0.27607,1.3027,-3.0851,0.85368,2.0225,0.48773,-0.94164,0.26751,-0.65403,-0.51799,-0.26943,-0.66,0.77617,0.35625,0.29281,0.0020759,-0.13657,-0.45546
-1.7463,-0.34832,1.111,1.5144,-1.1496,0.40607,0.30381,1.0806,-0.74768,0.19058,0.24822,-0.23357,-0.73297,-0.66937,0.64582,-0.030474,-0.20835,0.077317,-0.31493,0.36973
-2.6696,0.2012,0.65399,1.5463,-1.0671,0.51954,0.059448,-0.55821,0.12087,-0.15129,0.18648,-0.17563,0.063315,0.032899,0.69962,-0.28928,0.65171,-0.60401,0.075172,0.35475
-2.5706,0.15913,0.6196,-0.072156,-0.093072,-0.99528,2.2412,-0.37803,-1.6748,-1.3063,-0.071517,0.42498,0.62972,0.16163,-0.32871,-0.29319,-0.67382,-0.06539,-0.1944,-0.34067
-3.3761,-0.84291,-0.70171,0.46638,-0.35715,-1.2153,0.85127,-1.1497,-0.29192,-0.061237,-0.20528,0.77054,-0.56878,-0.64654,0.30405,0.9303,0.34881,0.11909,-0.32269,-0.32915
-3.4678,-0.8733,-0.65543,0.41644,-0.41191,-1.6027,2.3168,-0.53878,-0.74222,-0.83694,0.7156,0.54764,0.011401,-0.55192,-0.52945,0.36477,-1.3722,0.23009,0.16495,-0.13582
-3.9866,-0.50653,0.48622,2.1215,0.16442,-0.64846,0.78652,-1.0121,-1.6029,-0.60672,-0.44986,0.19802,-0.74016,-0.29835,-0.031227,-0.18867,0.76724,0.56264,0.7314,-0.44558
-4.0565,-0.13853,-0.85614,1.579,0.042893,-1.9464,1.6923,-1.1396,-2.2459,-0.97319,0.35057,0.03778,-0.040747,-0.66034,-0.16349,-0.12804,0.57821,0.3463,-0.24894,0.02398
-4.4304,-0.42478,0.17399,1.3644,-0.16089,-1.13,2.442,-0.83654,-2.6252,-0.57687,-0.52085,0.86717,0.41639,-0.37188,0.096927,-0.19112,0.032988,0.87681,-0.39484,-0.71707
-2.6333,-0.67637,1.0154,1.7013,-0.568,0.79709,0.77834,-0.020929,-0.79969,-0.30608,0.086441,-0.28678,-0.33692,-0.67252,0.5946,-0.075623,-0.014157,-0.18628,0.40077,-0.41531
-2.414,0.02578,-0.71493,0.69345,0.17393,-1.5564,1.6596,-0.59957,-0.99956,-0.75863,0.40451,0.27984,0.23276,-0.37856,-0.41197,0.25482,-0.92601,0.37202,-0.17583,-0.3853
-4.3494,-1.0395,0.55377,1.7078,0.19513,-0.30184,1.1825,-1.3642,-0.77969,-0.68009,0.049653,0.77516,-0.11142,0.48172,-0.28383,-0.007333,0.37817,1.3819,0.58159,-0.42316
-4.7586,-0.19862,1.455,2.2084,-1.8182,0.29083,0.77895,0.31724,-0.53168,-0.069425,-0.38484,-0.1975,-0.49947,0.018424,0.85507,-0.38225,0.41251,0.79326,0.048593,-0.093808
-3.2338,-0.079223,1.702,2.022,-1.2582,0.58307,0.62674,0.26554,0.051497,0.22677,0.47293,-0.24212,-0.25987,-0.043428,0.85516,0.070331,0.19924,0.37714,-0.3386,0.035531
-3.4387,-1.2712,-0.46084,1.8138,0.3236,-1.6109,1.2969,-0.65848,-1.3909,-1.1991,1.1916,0.81461,0.15042,0.065398,-0.62202,0.13935,0.1254,0.88609,0.67795,0.14114
-2.1206,-0.08986,1.9952,1.8001,-0.53873,-0.32003,0.33124,1.2562,-2.0162,0.32686,0.69996,0.74322,-0.24699,0.5521,-0.12414,0.69783,1.367,-0.34266,-0.13656,-0.0067331
-1.8781,0.30627,1.2516,0.89591,-1.3326,0.5236,0.53506,0.75978,0.13964,0.09553,-0.28976,-0.1137,-0.48431,-0.30413,0.5051,-0.013903,-0.24496,0.39235,-0.53653,0.12915
-2.6193,-0.25969,1.9012,1.1363,0.053301,0.24588,0.69074,-0.091381,-1.6043,-0.61563,-0.13374,0.52612,-0.5149,0.28437,-1.0265,0.46514,0.15184,0.117,0.057723,-0.17775
-2.7426,0.16102,0.39571,1.8841,-2.241,0.8677,0.80657,0.04313,0.062066,-0.20028,0.021814,-0.89314,0.21267,-0.70509,1.1638,0.21558,-0.096455,-0.43143,-0.40068,0.058301
-4.061,-0.17967,2.0816,1.9209,0.19148,-0.037142,0.98216,0.073446,-1.3753,-0.57753,0.26257,0.79371,0.013781,1.3948,0.18134,0.17551,0.43426,0.42946,0.687,0.093767
-4.1703,-0.24389,1.852,1.6766,-0.84737,0.037037,0.7771,0.22852,-0.60422,-0.22783,-0.37171,0.33791,-0.61395,0.55294,0.48683,-0.33759,0.36131,0.80014,0.056665,-0.16006
-3.667,-0.66195,2.1374,2.5721,-3.1234,0.35465,1.3096,1.233,-1.8065,0.057816,0.24477,0.79859,-0.39812,0.013384,0.55989,-0.79665,0.88802,0.26582,-0.50064,-0.31329
-4.0196,0.69473,0.79384,-0.1974,-0.20523,-1.3798,2.7871,-0.58772,-2.0706,-0.93104,0.3522,0.29907,0.61555,-0.25488,0.16431,-0.23155,-1.0393,-0.029808,0.22206,-0.063055
-2.7918,-0.38002,0.38256,0.66365,-0.62095,0.078399,0.32173,-0.46682,0.18559,0.25961,-0.71088,0.38697,-0.091105,0.030114,0.92046,0.23202,0.3764,-0.43729,0.24112,-0.05732
-2.2948,0.037706,0.36335,0.011706,0.14813,-0.93845,1.7296,-0.087563,-0.88367,-0.98075,0.0033689,0.6423,0.34422,0.45377,-0.5503,-0.16285,-0.94608,-0.20759,-0.11884,-0.41792
-3.9535,-1.0124,1.1877,1.8431,-0.53083,0.69018,0.30391,-0.31671,-0.9071,-0.3308,0.2713,-0.20562,-0.54144,-0.35897,0.59266,-0.17855,0.38645,0.28545,0.54608,-0.016291
-2.6822,-1.5181,-0.79206,0.57511,-0.22455,-1.3709,0.9398,-0.33842,0.031808,-0.11752,0.67495,0.62942,-0.11042,-0.56134,-0.092815,0.7694,-0.15995,0.61006,0.16255,-0.03571
-4.5608,-0.42459,1.701,1.6655,-0.28141,0.2754,0.66485,-0.45741,-0.11009,-0.55436,0.14582,0.912,0.071978,1.6001,0.26148,-0.12624,0.77414,0.46156,0.27821,-0.065702
-3.9561,-0.60066,1.2192,2.2614,-0.47374,0.20776,-0.10378,-1.1267,-1.2941,-0.45589,0.19665,0.43719,-0.57834,-0.36828,-0.2002,-0.11231,0.39746,-0.12421,1.3331,-0.10903
-2.5751,0.17589,-0.067568,1.6689,-2.1852,0.37439,0.41789,0.17818,-0.6612,-0.17391,-0.46833,-1.498,-0.74192,-0.62605,0.46863,0.00087186,0.34263,0.10842,-0.51127,-0.23023
-4.2027,-1.0324,1.3891,1.7851,-0.25285,0.60649,0.26704,-0.86983,-0.37154,-0.50843,-0.082923,0.62592,-0.50546,1.0183,-0.19365,-0.26182,0.69485,0.46586,0.90669,-0.053025
-4.3932,-0.63305,-0.21792,1.6389,-0.20575,-0.7071,0.87284,-1.6526,-0.4509,-0.52087,0.012228,0.50342,-0.3989,0.3318,0.044227,0.031456,0.79041,-0.32421,0.49706,-0.25474
-2.8595,-0.24921,-0.12467,2.1156,-1.7275,0.99438,0.62822,-0.046067,-1.092,0.070989,0.20413,-1.2167,-0.32796,-1.1054,0.5476,-0.33182,0.72943,-0.24057,0.23383,-0.41108
-2.0244,-0.067015,-0.643,0.42189,-1.0879,-0.45712,0.94884,-1.0558,-0.71154,0.32276,0.040753,-0.4763,-0.44064,-1.0637,-0.25929,0.41668,0.24069,-0.79351,-0.62653,-0.048415
-4.4092,-0.68201,-0.97972,1.8147,-0.38851,-1.9707,1.7506,-0.53123,-2.0205,-0.33148,0.82854,0.11875,0.16685,1.7175e-05,0.2352,-0.38077,0.83862,0.53638,0.15459,0.2352
-2.4985,-0.21492,-0.30159,1.2775,0.20627,-1.1962,0.66579,-0.48012,-1.5953,-0.18272,1.3783,0.12606,-0.12162,-1.0628,-0.98881,0.38929,-0.16016,0.2078,-0.035338,0.25905
-2.843,-0.63405,0.54026,0.8991,-0.013255,0.30059,-0.081795,-1.2379,-0.8148,-0.64676,0.29765,0.19783,-0.53911,-0.37137,-1.3341,-0.28351,0.96793,1.0441,0.039802,0.35912
-2.9129,-0.31881,0.8821,1.5747,-1.5221,0.59907,0.38419,0.21389,0.39702,0.088166,-0.35973,-0.31463,-0.46777,-0.53346,0.92802,-0.15537,0.19809,0.057063,-0.27833,-0.2701
-3.7176,0.20098,2.7787,2.3418,-1.17,-0.11077,0.67826,1.1879,-1.0677,-0.2927,0.56379,0.35993,-0.37681,0.62342,-0.10593,0.25596,0.83613,0.68891,-0.15453,0.10668
-4.8935,-0.91179,1.2165,0.73365,-0.18782,-0.42832,1.4082,-1.2891,-0.34419,-0.65517,-0.40433,1.1267,0.11727,1.0378,-0.43966,0.077338,0.088531,0.50927,0.0042619,0.015609
-3.4707,-1.093,-1.1575,-0.18308,-0.55796,-1.4241,1.5178,-0.61082,-0.55241,0.10181,0.38345,0.71701,-0.48242,-0.94171,0.63064,0.94466,-0.36026,0.62396,-0.18859,0.0746
-6.0193,-0.54265,0.53197,1.003,-0.68898,-1.3296,2.593,-0.65382,-1.1813,-0.77913,0.5266,0.50313,0.5321,0.14246,0.26311,0.10492,-0.0044476,0.92216,-0.092736,-0.1106
-2.7654,-0.81031,0.039435,0.27806,0.26205,-0.7936,0.55762,-0.4576,-0.65238,-0.29094,0.097898,1.1823,0.58193,-0.047145,-0.26674,0.71868,-0.80492,1.4527,0.39468,0.53843
-2.674,-1.0461,-0.2953,0.6683,-0.19445,-1.0225,1.0486,-0.29405,-0.52185,-0.23156,1.0888,0.3874,0.29113,-1.0861,-0.58133,0.60445,-0.61313,0.7666,-0.14291,0.24688
-3.9107,-0.88199,1.5286,2.4281,-0.092569,0.54745,0.27629,-0.16555,-1.8464,-0.43403,0.2852,0.70015,-0.41871,0.36002,0.00030873,0.11143,0.70148,0.16241,1.259,-0.020427
-4.4372,-0.53046,0.32599,0.73709,-1.1107,-0.15242,0.99107,-0.90591,-0.046842,0.32882,-0.76476,0.056782,-0.15583,-0.14093,1.3895,0.082793,0.36157,0.54376,-0.28099,-0.25502
-3.0659,-0.91762,2.6254,1.7535,-1.5921,-0.33741,0.28618,1.5522,-2.2594,-0.15285,0.68223,1.4789,0.44278,0.41346,0.24673,0.27977,0.78787,-0.93463,-0.10632,0.19501
-3.7144,-0.57152,0.070707,1.1023,-0.17709,-0.5429,0.96544,-0.8275,-0.089484,-0.58735,-0.14497,0.8303,-0.49695,0.76408,0.51295,-0.051049,0.57,-0.41028,0.20955,-0.67556
-4.262,1.0256,2.3725,1.5226,-2.0795,-0.45227,1.8798,0.39956,-2.5394,-0.54731,0.23076,0.9678,0.46069,0.86193,-0.35055,-0.08941,1.3424,0.37809,-0.8674,-0.18913
-4.8526,-1.1381,2.3434,1.9749,-1.0178,0.6244,1.2105,0.14804,-2.0777,-0.60207,0.59778,0.99593,-0.16164,0.13003,-0.14373,0.054527,0.70025,-0.37313,0.19195,-0.39383
-1.3192,-0.21147,0.06797,1.3277,-1.7805,0.72516,0.67644,0.31062,-0.27062,-0.32171,-0.26575,-0.54626,-0.19061,-0.60176,0.1505,0.26784,-0.20768,0.068917,-0.13434,-0.2098
-4.5268,-0.90504,2.2702,1.8584,-0.23088,0.71249,1.0433,-0.15703,-1.6971,-0.77584,0.18505,0.90764,-0.6041,0.92585,-0.50979,0.11237,0.71087,0.19597,0.47242,0.11424
-1.4016,-0.069934,0.40628,1.6983,-2.6332,0.78406,1.4915,0.60297,-0.75597,-0.69824,0.13248,-0.5944,0.17544,-0.40625,0.61732,0.064528,-0.32099,0.22257,-0.078751,0.016489
-4.3051,-1.0946,0.33633,1.3436,-0.0034961,-1.0651,1.748,-1.0167,-0.63506,-1.1945,0.18887,0.70891,0.29348,1.2242,-0.65014,0.044331,-0.68819,0.6483,0.84925,0.13438
-4.335,-0.04845,0.22615,2.3628,-1.1823,0.064083,0.83538,0.19247,-0.90099,-0.11476,-0.030927,-0.28174,-0.61447,-0.28288,0.70761,-0.3646,1.3991,-0.012606,0.58309,-0.69683
-4.7657,0.44215,2.2657,0.906,-0.70996,0.0023955,1.8163,-0.41689,-2.3625,-1.0247,0.20546,0.40927,0.20739,0.70987,-0.12278,0.48167,0.47531,-0.074503,-0.65403,0.37531
-2.3943,0.040264,1.0323,0.27429,0.014181,0.20153,0.67562,-0.57704,-0.23956,-0.37824,-0.69286,0.96629,0.1602,0.7649,0.15783,0.16369,-0.20679,0.22037,-0.023877,0.22208
-2.4787,-0.84427,-1.4009,0.80943,-0.39924,-1.748,1.6727,-0.36509,-0.59789,-0.26407,0.99744,-0.026367,-0.42591,-0.74728,-0.38323,0.22306,-0.26627,0.080577,-0.38724,-0.12172
-3.4942,-0.011266,2.5493,2.132,-0.47681,0.12401,0.39357,1.0842,-1.5707,-0.17605,0.77888,0.76205,-0.098996,0.61485,-0.098107,0.64896,0.69999,0.097135,-0.1404,-0.13484
-2.8819,0.45236,-0.83322,0.71739,0.16787,-2.0031,1.5543,-0.6399,-1.374,-0.75222,0.82047,0.31129,0.013652,0.056158,-0.82276,-0.65346,0.34509,0.020934,-0.26153,-0.47139
-4.1689,-0.36696,-0.57742,0.73775,-1.6882,-0.47551,1.8162,-0.98153,-0.84572,0.35656,-1.0114,0.32179,-0.9966,-0.33869,0.15959,-0.37232,0.58865,0.87005,-0.35444,-0.2767
-4.8495,-0.10192,1.9589,2.1784,-0.51345,0.08362,0.83942,-0.13485,-0.55776,-0.71764,0.4054,0.62764,-0.20887,1.3482,0.57315,-0.0091388,0.62537,0.56483,-0.029404,0.18408
-5.1622,-1.1093,-0.63145,0.89943,-0.24773,-1.5576,1.3922,-0.58286,-0.27893,-0.64208,0.51059,0.76814,-0.031378,0.59847,0.78585,0.021085,0.18632,0.50385,0.16361,-0.35862
-2.2839,-0.17662,1.7821,2.2579,-1.8416,0.43676,0.53499,0.84324,-0.45951,0.098306,1.0891,-0.19331,-0.19052,-0.84055,0.69738,0.27551,-0.42956,0.052784,-0.39828,0.57485
-4.0124,-1.2975,0.58067,1.3463,-0.74461,-1.028,1.4282,-0.40542,0.28034,-0.66806,-0.15008,0.2999,-0.079749,0.71999,0.6775,-0.19114,-0.17949,0.34176,0.089334,-0.13829
-4.35,-0.73768,0.61717,1.3862,-0.26448,-1.2541,0.88383,-0.43394,-0.5865,-0.79485,-0.98675,1.4577,0.0099947,1.2676,-0.027535,0.13698,0.49657,0.093074,0.88642,-0.30726
-4.0134,-1.2514,-1.1821,1.0535,0.022362,-2.1975,0.78643,-1.2593,-0.52864,-0.79406,1.2249,0.85318,-0.25943,-0.091945,-0.51304,0.53458,0.1753,0.59559,0.024311,0.49981
-3.6931,-0.4411,1.6291,2.0106,-2.0243,0.92723,1.4421,0.93425,-0.78116,0.12465,-0.22661,-0.32166,-0.58643,-0.60242,1.0003,0.11622,0.27621,-0.092168,-0.33027,-0.60335
-3.1641,0.5652,1.8866,0.78637,-0.1964,-0.61538,2.0754,0.0049651,-2.0848,-1.1263,-0.238,0.084329,0.68365,0.34088,-0.48536,0.22797,0.32098,-0.047772,-0.24154,0.036058
-3.8509,-0.67874,1.1339,1.4737,-3.0832,0.90378,1.9613,-0.56856,-1.9312,-0.093972,-0.48557,0.28276,-0.023933,-0.56041,0.94148,-0.20472,0.41473,0.10927,-0.11363,-0.3098
-3.9585,-0.562,-0.88941,1.6216,-0.54475,-1.7395,1.2069,-0.82489,-1.3866,-0.35894,-0.091067,-0.029736,-0.56523,0.043638,0.54788,-0.47298,0.98727,0.65144,-0.35032,0.078817
-4.1723,-0.4352,0.068028,0.85139,-1.7252,0.52083,0.69016,-0.74193,0.21402,-0.032431,-0.47557,-0.040555,0.01924,-0.13238,1.486,0.46067,0.5432,-0.59173,-0.2087,-0.02157
-3.3262,-0.029841,-0.7735,0.75282,-0.84925,-0.79919,1.277,-1.2425,-0.95799,0.07995,-0.037014,-0.55684,-0.60385,-0.94177,0.29153,-0.11337,0.64922,-0.11967,-0.7784,-0.31476
